TEMP,DO,pH,NITRATE_N_NITRITE_N
22.0,6.403506258999999,7.7,2.214025036
10.1444129,3.0,7.021661935,5.158854189
29.2,6.1,6.7,0.3
26.0,6.0,7.3,0.23
29.5,6.3,7.6,0.06
26.6,6.5,6.9,0.47
27.2,5.2,6.8,0.7
24.0,6.9,7.0,0.195
21.423,6.8,7.35,0.14
18.7,7.4,7.2,3.0
15.79069999,6.262790002000001,7.623721000000001,13.59167909
27.4,5.9,7.4,0.4
27.0,7.0,7.2,0.9
25.0,7.6,7.2,2.41
10.97660739,7.0,7.097660739,4.023392606
28.0,6.0,7.0,1.04
24.0,7.4,7.6,0.09
10.07392615,6.0,7.007392615,4.926073855
26.0,7.3,7.2,0.31
28.3,7.1,6.2,0.56
21.0,6.3,7.7,3.28
27.0,6.7,7.1,0.39
31.0,6.0,8.0,0.07
27.0,6.8,7.0,1.53
11.01813238,6.0,7.152719857999999,6.119945622
18.98204015,7.0,7.483751931,1.306061448
22.6,6.3,7.8,0.9
17.2,5.6,8.1,0.0
23.75,7.2,7.5,0.15
28.2,6.8,6.9,0.1
27.0,7.3,7.0,0.367
10.33351544,4.0,7.033351543999999,4.666484559
20.0,7.5,7.0,2.2
28.0,5.4,7.16,2.977
10.06921329,4.0,7.006921329,4.930786709
30.0,7.2,6.9,0.11
24.0,4.9,8.1,18.1
30.3,5.6,7.5,0.1
28.0,6.8,7.1,0.5
19.22909203,4.0,7.161454602,2.354726683
28.3,4.8,7.9,10.3
25.0,6.5,7.7,0.1
27.0,7.93,8.32,0.2769999999999999
30.6,5.2,7.1,0.34
30.0,6.0,7.2,0.299
28.0,7.2,6.9,0.28
23.9,7.7,7.7,0.3
22.0,6.7,7.5,1.47
21.7,5.7,8.0,1.0
10.77295449,6.0,7.077295449,4.227045507
27.6,6.6,8.1,0.3
23.0,7.3,7.6,0.06
29.0,5.0,7.3,0.6
29.2,7.2,6.3,0.1
18.0,7.5,6.9,4.92
19.420596600000003,3.0,7.17102983,2.254186786
27.0,7.5,8.2,0.2
23.5,5.6,6.6,1.827
27.8,5.0,7.3,0.0
10.14661925,3.0,7.014661925,4.853380745
27.3,5.0,7.6,8.0
27.0,6.8,6.9,0.52
27.0,4.6,7.2,0.33
24.9,5.0,8.1,0.0
19.30865139,3.0,7.499454394,1.195830154
29.0,7.15,6.56,0.25
24.8,5.5,7.8,3.55
24.4,5.4,7.5,0.0
28.25,6.2,7.9,0.615
15.0,6.5,7.6,12.0
26.3,7.2,6.5,0.46
19.22545666,7.0,7.161272833,2.3566352530000003
18.1198859,5.0,7.105994295,2.937059901
30.0,6.3,7.4,16.9
18.48745827,7.0,7.124372912999999,2.744084409
10.00532614,5.0,7.000532614,4.994673861
30.0,6.5,7.5,1.72
26.7,7.0,6.6,0.92
23.0,7.0,7.1,8.56
25.0,7.9,7.6,8.081
24.4,5.3,7.5,15.8
11.85642196,5.0,7.278463294,7.042064158
20.0,5.6,8.1,7.1
22.0,7.82212622,7.9,0.32787378
27.0,6.8,7.8,5.0
28.0,7.2,6.9,0.1
22.595,7.209,7.513,1.01
20.05516768,5.544832322,8.044832322000001,7.044832322
15.32608659,3.0,7.307984932,2.539945776
30.3,5.6,7.5,0.1
26.1,4.5,7.9,1.0
19.78468205,7.0,7.189234102,2.063041925
10.10042563,4.0,7.015063844,5.110468192
27.6,6.8,7.3,1.6
28.0,7.0,7.8,2.952
23.0,7.2,7.2,1.0
10.90179555,5.0,7.090179555,4.098204448
29.7,5.3,6.8,0.79
28.0,8.0,7.7,1.0
18.44727651,4.0,7.122363825,2.765179834
33.0,7.7,7.8,11.0
28.0,7.0,8.4,5.4
29.2,6.9,7.0,0.1
19.60463157,3.0,7.180231579,2.157568425
21.37072737,7.0,7.598592662000001,0.499879512
27.0,6.8,7.0,0.922
23.668,6.9,7.8,1.21
23.7,7.2,7.1,5.56
22.6,3.0,8.1,0.0
10.76334603,3.0,7.076334602999999,4.236653971
28.0,7.7,7.0,3.603
21.84940274,5.462947946,7.682749587000001,0.974302467
23.03,6.0,7.6,9.2
23.6,6.9,7.1,0.1
18.6697824,6.0,7.13348912,2.64836424
21.0,6.350684695,7.750684695,2.456027043
22.0,7.813926959,8.179748872000001,0.71392313
28.0,6.6,6.8,0.56
23.2,7.0,8.2,0.9
28.2,3.6,6.5,0.95
27.425,7.0,7.23,0.09
28.0,7.0,8.0,0.51
30.3,6.7,6.9,0.2
28.0,7.4,7.1,0.1
10.22241238,5.0,7.022241237999999,4.777587625
23.0,7.8,8.2,0.0
21.97164215,6.7716421470000006,7.656715705,0.86387992
27.6,6.5,7.7,0.3
21.8,5.5,7.6,1.02
21.0,6.468398744,7.754400837,2.609798535
29.6,6.3,7.6,0.08
10.63070256,7.0,7.0630702560000005,4.369297444
25.9,7.1,7.7,1.73
10.43089952,3.0,7.064634927999999,5.47398947
27.0,7.9,6.7,2.484
20.608,7.3,7.77,2.569
18.0,4.867,7.367000000000001,1.367
27.0,7.3,7.2,0.95
30.0,6.2,6.9,0.48
28.0,5.6,6.9,0.67
22.0,6.8,7.2,0.49
29.0,7.4,7.0,0.15
21.0,7.6,7.0,0.107
21.0,6.147975626,7.7,3.299003047
26.75,6.667000000000001,6.933,0.893
18.667,4.133,7.632999999999999,1.6669999999999998
22.0,4.8,7.4,8.6
20.42714139,5.172858613,7.672858613,6.672858613
28.3,6.7,6.3,0.1
26.0,6.7,8.1,2.0
18.43911168,4.0,7.121955584,2.769466367
20.6,6.5,7.1,3.56
21.779424,6.947050665,7.636762666,0.8063237329999999
18.0,6.6,7.0,4.0
18.75813302,5.0,7.137906651000001,2.601980165
18.77808813,6.177250174,7.83328678,0.8384605829999999
19.02865953,3.0,7.151432976000001,2.459953749
17.2,7.9,7.5,1.5
20.7,7.5,7.2,2.25
20.8,7.5,8.0,0.4
27.8,6.7,7.8,0.3
29.0,6.1,6.8,0.58
26.0,6.6,7.0,0.53
31.0,3.0,8.1,0.1
21.5,8.0,8.1,0.1
30.0,5.0,7.6,1.1
27.8,6.7,7.5,0.0
19.5,4.9,7.7,4.2
17.08001395,7.0,7.392308363,1.947995293
27.0,7.4,6.5,0.12
28.0,5.9,6.8,0.62
30.0,5.9,7.3,0.14
25.3,6.7,6.9,0.32
27.5,6.925,7.632999999999999,0.217
28.2,5.1,7.0,1.4
10.12265781,3.0,7.012265781,4.877342185
30.2,7.1,6.8,0.1
19.61387857,3.0,7.180693928999999,2.152713749
25.0,6.6,6.9,0.59
30.0,7.7,8.1,0.7
28.5,7.2,6.8,0.45
18.20834345,6.423966172999999,7.871354293,0.944454155
18.2270347,4.0,7.111351735,2.880806783
28.0,7.2,6.8,0.1
29.0,4.0,7.4,2.285
34.0,3.3,7.6,1.78
10.62036911,5.0,7.062036911,4.379630886
31.0,5.4,6.5,0.1
28.0,6.6,7.49,0.256
25.0,3.7,7.5,0.0
10.96603892,6.0,7.096603892,4.033961077
22.0,8.0,8.31,0.655
16.36299746,4.0,7.357836416,2.189988357
18.3,3.1,7.8,4.78
27.6,7.0,7.8,0.4
27.3,5.3,7.8,1.37
25.3,5.5,8.1,0.0
28.1,6.6,7.0,0.3
25.4,6.3,6.95,0.208
28.2,6.0,7.0,0.68
20.0,7.7,7.1,3.93
18.80843963,6.0,7.140421982,2.575569193
30.1,6.3,7.6,0.1
28.4,6.0,6.4,0.61
23.3,4.0,7.2,0.0
26.3,7.6,7.4,1.0
23.9,6.2,8.2,2.2
23.3,4.2,7.3,0.0
30.0,5.9,7.4,58.1
26.7,6.9,7.7,1.0
27.0,6.2,8.4,0.38
29.0,5.9,6.7,0.14
26.4,6.0,6.6,3.69
22.3,7.2,7.1,1.4
28.0,7.5,8.0,2.1
18.76648759,7.0,7.138324379,2.597594017
26.7,7.3,7.9,6.66
29.7,4.1,6.7,1.0
15.0,6.9,7.8,16.0
25.0,5.6,7.9,1.9
27.6,6.9,7.5,0.42
29.1,5.8,8.2,2.0
10.75433343,7.0,7.075433342999999,4.245666572
27.0,4.9,7.0,2.086
22.0,3.0,7.5,0.1
23.2,7.0,8.3,2.0
25.2,7.2,6.9,0.2
23.7,7.8,7.8,0.0
19.51008865,3.0,7.175504433,2.207203456
27.5,6.9,7.4,0.29
26.0,7.5,6.5,0.15
10.0276676,5.0,7.00276676,4.972332402
28.0,6.8,7.2,1.4
29.5,6.4,8.0,1.8
24.5,7.6,7.9,0.4
15.95696171,6.212911486,7.628708851,13.92636393
23.0,6.0,7.8,3.732
28.0,5.9,7.7,0.6
30.5,3.2,6.0,0.0
27.3,6.7,8.0,0.3
25.0,6.0,7.125,3.075
11.40841499,6.0,7.211262249,6.549256494
14.1714728,6.320030957999999,7.866282176,17.14916723
28.5,6.7,7.0,0.2
18.7,3.2,7.1,10.3
21.0,5.3,7.4,3.35
24.3,5.3,8.2,1.2
18.61889902,5.0,7.130944951,2.6750780130000003
27.7,3.0,6.6,0.39
30.0,5.8,7.8,28.516
28.0,5.1,8.4,108.7
25.4,7.9,7.2,2.3
29.0,5.2,7.1,0.13
28.9,7.0,8.0,4.9
18.02644194,3.0,7.101322097000001,2.986117979
24.0,7.6,7.4,2.89
26.8,6.2,8.4,0.24
26.3,7.4,7.3,2.5
27.7,6.0,7.3,1.9
18.50702517,5.0,7.125351257999999,2.7338117860000004
10.06882648,5.0,7.006882648,4.931173516
30.0,5.0,6.5,0.35
29.1,6.7,7.7,1.31
28.4,6.5,5.8,0.54
26.0,6.6,7.6,0.68
28.6,5.4,6.6,0.27
15.18798089,6.443605732999999,7.605639427000001,12.37840553
10.44353143,3.0,7.044353143,4.55646857
29.0,6.2,6.5,0.8
10.89709104,7.0,7.089709104,4.102908956
20.6,7.4,7.0,3.3
30.0,5.7,8.5,0.0
22.1,7.8,8.2,0.1
10.40614121,3.0,7.040614121,4.593858787
21.8,5.5,6.0,0.1
27.3,7.6,7.2,0.65
26.0,5.8,6.2,0.3
10.85930489,3.0,7.085930489,4.1406951130000005
26.8,6.7,7.4,0.75
23.667,4.0,7.792999999999999,1.975
24.1,5.5,8.2,2.9
27.0,4.7,7.4,0.11
19.75290944,3.0,7.187645472000001,2.079722541
30.0,6.6,7.8,4.1
27.0,7.5,6.9,0.45
18.0,5.35,7.55,20.45
16.12165905,7.0,7.346233607999999,2.27144007
18.7381297,6.917895917,7.83035068,0.63111494
25.0,6.4,7.6,0.6
23.935,5.8,6.73,0.315
24.0,7.7,7.8,0.0
28.0,6.8,6.9,0.03
10.27981079,4.0,7.027981079,4.720189209
22.3,4.7,7.0,2.675
25.7,7.1,7.1,1.4
10.45078077,3.0,7.045078077,4.549219231
17.6,7.2,6.9,3.04
25.0,7.0,6.0,0.529
24.9,5.1,8.2,2.7
19.90846064,7.0,7.195423032000001,1.998058166
19.0,5.9,7.3,0.36
15.37318056,7.0,7.310249066,2.524051559
20.326,6.8,6.8,0.61
28.0,6.0,6.4,0.28
18.93011155,6.0,7.146505577,2.511691437
29.8,6.1,7.6,0.06
20.0,7.3,7.0,0.38
28.0,6.9,6.7,0.2
27.4,7.2,7.9,0.3
26.0,6.7,7.5,0.9
10.04096528,3.0,7.004096528,4.959034715
19.17688666,6.0,7.158844332999999,2.382134505
19.05003026,5.0,7.152501513,2.448734115
19.47193567,7.0,7.173596784,2.227233771
28.0,6.2,7.3,0.46
26.1,5.0,8.3,3.0
30.0,5.6,7.2,0.3
28.2,7.1,7.9,0.47
26.8,7.2,7.0,0.16
20.0,5.1,7.2,2.55
28.4,5.9,7.6,2.47
21.0,6.111914917999999,7.7,3.303510635
26.6,7.1,6.9,0.25
27.5,7.0,8.3,0.44
11.12333622,3.0,7.168500432999999,6.235669845
24.4,3.0,8.3,1.7
26.1,5.1,8.1,1.1
29.1,7.3,7.0,0.1
25.0,6.5,7.3,0.1
14.26089476,4.0,7.256773787,2.899448019
18.39643066,6.0,7.119821533,2.791873906
22.5,7.8,8.5,0.0
18.80136603,4.0,7.140068301,2.579282836
20.3,7.3,7.1,2.4
28.3,6.8,7.4,2.26
22.0,7.001973842000001,7.820394768,2.019407848
23.2,7.5,7.5,3.0
26.5,6.3,8.0,0.7
20.5,6.7,7.0,1.1
28.571,4.1,6.775,1.3730000000000002
12.36638623,4.0,7.165691646,3.538844648
13.88807934,7.0,7.238849967999999,3.025273223
29.2,6.9,7.0,0.1
26.0,7.0,7.4,0.26
19.9,7.3,7.0,3.3
30.1,6.5,7.5,0.1
30.8,6.2,7.2,0.1
24.1,4.4,7.2,0.0
26.6,7.0,6.9,0.45
11.205809,6.0,7.18087135,6.326389900000001
28.0,7.0,7.0,0.609
21.9883408,6.788340799,7.623318402000001,0.832152482
28.8,6.6,6.6,0.65
18.45535207,4.0,7.122767604,2.760940161
24.5,8.0,7.9,0.0
26.5,5.3,7.2,0.26
17.22187539,4.0,7.399128625,1.900117055
29.0,7.3,7.3,0.23
23.7,7.2,7.4,1.0
22.0,6.6,7.5,0.3
24.8,7.4,7.7,0.3
16.44802945,6.0,7.361924492999999,2.161290061
26.0,6.7,7.7,0.22
22.0,5.35,7.935,0.835
17.0,6.0,7.4,0.0
28.0,6.1,7.58,2.425
10.70553119,4.0,7.105829679,5.77608431
17.14791345,5.602132921,7.858098918,1.382411747
22.5,4.9,6.9,5.153
15.53400401,6.339798797,7.61602012,13.07495007
27.1,7.3,7.2,0.38
11.42672497,4.0,7.120515623999999,3.855980322
27.3,7.2,6.8,0.24
23.8,7.8,7.9,0.0
28.5,7.4,8.1,0.15
15.33129547,3.0,7.308235358999999,2.5381877790000003
28.0,4.5,7.2,1.04
11.06979209,6.0,7.160468813,6.176771296
17.8,7.9,7.3,1.0
19.669,3.0,7.7,0.0
18.80643491,5.0,7.140321745,2.576621673
31.0,4.0,6.8,0.34
19.48788741,6.0,7.17439437,2.21885911
28.7,7.3,6.7,0.1
28.0,5.7,7.2,0.09
20.2,7.3,7.2,3.3
22.0,6.8,7.2,1.964
18.92590341,4.0,7.146295171,2.513900709
19.99654122,7.0,7.199827061000001,1.95181586
25.9,6.8,7.8,0.5
18.42218144,3.0,7.121109072,2.778354745
26.0,3.0,6.6,1.48
18.07554313,3.0,7.1037771560000005,2.960339857
22.3,7.7,7.5,0.2
20.17363743,5.0,7.541040261,0.903897367
23.118,6.8,7.06,0.4039999999999999
22.0,7.931850634,8.262295444,0.6765806329999999
28.0,6.0,8.2,0.4
28.0,6.8,6.9,0.23
27.0,7.2,5.9,0.55
28.0,7.4,6.8,0.2
28.0,7.0,7.4,0.772
24.0,7.5,7.8,1.785
25.0,6.9,7.0,1.17
10.0,5.0,7.0,5.0
26.4,5.0,6.8,0.2
20.1,6.4,8.0,3.525
21.0,5.3,7.3,5.0
23.0,5.0,7.3,3.9
22.0,6.2,8.3,2.3
22.5,7.4,7.7,3.0
27.0,5.5,6.5,0.1
25.1,7.2,7.5,4.1
25.8,5.5,7.8,9.0
28.0,7.2,7.4,0.18
21.3,4.9,7.9,0.6
22.0,5.2,7.4,6.18
26.0,7.4,6.7,0.1
29.0,5.8,7.2,0.17
23.7,7.7,7.8,0.0
10.99827395,4.0,7.149741092999999,6.098101347
10.593619,3.0,7.059361900000001,4.406380998
26.9,6.8,8.2,0.45
19.67573452,4.0,7.183786726,2.120239379
28.8,6.3,7.0,0.22
27.5,6.5,6.7,0.2
21.0,6.046671704,7.8,2.953328296
18.48588224,3.0,7.124294112,2.744911825
22.7,7.5,7.0,3.02
15.41304519,6.376086443999999,7.612391356,12.83145996
19.0,5.8,7.8,0.85
25.0,6.0,7.3,0.7
28.0,6.8,6.5,0.11
27.0,7.6,6.7,4.17
25.417,7.4,7.0,1.819
18.66776861,5.0,7.133388431,2.649421479
28.0,6.832999999999999,7.0,0.345
10.72954037,3.0,7.072954037000001,4.270459626
26.2,7.0,7.1,0.34
32.0,7.7,8.1,1.01
19.23422394,6.0,7.161711197000001,2.352032433
27.4,5.4,7.7,0.1
18.4284777,4.0,7.121423885,2.775049209
25.1,6.0,7.3,0.56
19.49934921,5.0,7.17496746,2.212841666
19.34733317,4.0,7.167366659,2.2926500830000003
19.67899784,6.0,7.183949892,2.118526132
26.8,6.7,7.3,0.57
20.0,7.3,7.1,2.5
14.0,6.2,7.88,17.387
18.0,7.0,8.2,0.0
18.42904531,6.0,7.121452265,2.774751213
10.0587916,3.0,7.008818739,5.064670756
19.65374301,6.0,7.18268715,2.13178492
10.9315456,6.0,7.09315456,4.0684544030000005
22.0,7.8,7.1,2.62
25.9,7.0,7.8,0.44
24.4,6.8,7.68,0.4
25.7,5.0,8.0,1.06
24.0,5.48,7.42,0.418
24.0,6.3,7.5,0.14
29.5,5.9,7.6,0.07
21.0,6.9,6.6,1.4
28.3,7.0,6.5,0.22
28.2,7.1,7.7,0.53
29.025,6.9,7.3,0.19
29.8,4.7,7.6,19.69
29.8,6.6,7.7,0.2
27.15,5.975,8.2,0.0
28.0,6.7,6.7,0.5
21.0,5.9,7.799927202999999,3.499876244
18.0,6.6,7.0,4.0
18.9580237,5.0,7.147901185,2.49703756
29.0,6.9,7.6,0.26
17.4,5.1,7.9,0.0
26.1,3.6,7.4,2.2
29.0,5.625,7.3,0.2
29.0,7.1,6.5,0.13
28.0,6.7,7.2,0.1
18.02700441,3.0,7.10135022,2.985822686
18.0,7.9,7.2,2.72
27.2,5.8,7.3,0.6
25.3,5.3,7.7,1.2
21.0,4.5,7.2,3.3
18.03484213,6.0,7.101742107000001,2.98170788
19.33161287,3.0,7.166580643,2.300903244
23.4,8.0,7.0,0.11
19.73757492,5.783697557999999,8.086878746,8.094591066
11.34958315,6.0,7.202437472000001,6.484541462999999
18.43457698,5.0,7.121728849,2.771847083
30.3,5.1,7.9,1.08
26.0,3.0,8.3,3.0
27.3,4.6,7.0,0.28
26.0,3.9,7.6,0.59
28.0,3.0,7.2,1.588
18.0,6.2,7.5,4.08
29.0,6.3,6.4,1.4
28.0,7.0,6.3,1.07
31.0,6.8,7.0,20.2
22.0,7.3,7.3,0.0
28.0,7.5,7.0,6.338
10.17934818,3.0,7.017934818,4.820651824
27.4,5.2,6.8,0.33
11.51453313,6.0,7.22717997,6.665986445
28.4,5.9,6.8,0.4
23.0,5.13,7.46,2.861
18.0,6.2,7.5,4.08
28.0,7.3,7.4,0.3
18.92060971,7.0,7.146030485,2.516679903
31.6,5.1,8.3,2.5
19.43228366,7.0,7.171614182999999,2.248051077
22.0,7.8,7.9,0.35
22.4,3.0,7.7,0.4
11.0,4.0,7.1,4.0
29.0,7.0,7.2,0.27
32.0,6.7,7.6,0.56
29.0,4.0,6.56,0.276
19.00381088,5.0,7.150190544,2.472999286
28.8,7.0,7.0,0.66
29.0,6.9,7.7,0.55
10.04705288,3.0,7.004705287999999,4.95294712
21.0,5.9,7.794818734,3.491191847
25.8,5.2,8.2,0.6
10.97410854,5.0,7.097410854,4.025891458
24.0,7.8,8.5,3.01
17.09594261,5.0,7.393074164,1.94261937
21.0,6.438128086,7.830502469,2.498734969
14.799769400000002,6.759838583,7.816018447999999,16.27771984
26.1,7.0,7.7,0.42
25.8,4.4,7.3,4.0
10.35687019,3.0,7.035687019,4.643129812
21.93316217,6.844558555,7.611139639,0.808886036
27.0,6.4,7.6,0.42
19.33831516,3.0,7.166915757999999,2.2973845390000003
27.0,6.3,7.7,0.3
26.9,5.9,7.4,0.5
14.46467901,5.0,7.266571106000001,2.830670832
27.0,7.5,7.0,0.1
23.6,7.1,7.5,1.0
18.11867689,3.0,7.105933844,2.937694634
30.0,3.0,7.5,0.6
17.333,4.833,7.532999999999999,1.933
21.0,6.4,7.8,2.53
17.667,6.033,7.367000000000001,0.667
29.0,6.2,7.0,0.46
28.0,7.4,6.07,0.276
10.2866974,3.0,7.02866974,4.713302597
25.4,7.1,8.1,4.0
22.5,5.0,8.2,0.0
28.5,7.8,7.1,0.87
20.3,5.6,6.7,2.0
26.0,7.9,7.5,1.318
24.4,7.2,7.3,1.0
23.7,7.0,7.5,1.4
23.4,7.5,7.8,0.89
24.5,7.6,7.9,0.4
19.60487694,6.0,7.513696007,1.095854032
27.3,7.0,8.1,0.9
22.0,6.449173538999999,7.7,2.396694157
28.1,6.9,6.1,0.49
28.8,6.0,6.2,0.28
22.0,6.460632797000001,7.7,2.442531187
23.0,6.15,7.45,1.343
24.8,7.4,8.0,0.65
24.4,5.0,8.3,2.0
27.5,6.6,7.7,1.55
23.0,7.3,6.0,0.987
27.0,6.8,6.9,0.4
22.3,7.9,7.1,0.0
28.0,7.5,7.2,0.15
27.0,6.0,7.55,0.895
20.0,7.1,7.7,0.34
10.82465418,3.0,7.082465418,4.175345815
19.9,7.6,7.3,3.8
10.45386966,4.0,7.045386966000001,4.546130338
21.0,5.3,7.4,3.35
28.8,3.4,6.7,1.11
27.8,7.1,7.1,0.1
29.0,5.7,7.6,6.78
27.0,6.5,7.5,0.05
20.04122342,5.558776579,8.058776579,7.058776579
28.0,7.0,7.3,1.868
28.714,6.7,7.307,0.264
22.8,6.8,6.6,0.1
29.7,7.1,6.6,0.12
13.57857149,5.0,7.223969782999999,3.129732123
10.23065513,7.0,7.023065513,4.769344866
18.0,8.0,7.2,2.47
25.5,3.0,7.885,0.42
24.0,7.1,7.3,1.899
16.96602992,3.0,7.386828361,1.986464903
23.0,6.8,6.6,2.72
29.0,5.6,8.0,0.1
10.16554253,3.0,7.024831379,5.182096782
29.6,7.0,6.9,0.18
30.0,6.4,7.45,0.155
29.0,6.8,6.6,0.5
28.7,7.1,7.8,0.63
18.82925383,6.0,7.141462692,2.5646417390000003
21.0,6.0820186,7.7,3.307247675
19.36829042,4.0,7.168414521,2.281647529
23.0,7.1,7.2,1.522
27.2,6.1,7.3,0.5
25.3,6.7,7.1,0.0
26.4,6.1,8.1,0.7
28.3,3.9,6.9,0.7
10.78989429,5.0,7.078989429,4.210105711000001
27.1,7.3,7.9,1.0
27.6,6.5,6.0,4.0
24.4,5.5,8.2,2.7
18.94839653,4.0,7.147419827,2.50209182
27.0,6.7,7.6,0.28
28.4,6.9,7.0,0.25
10.76946067,4.0,7.076946067000001,4.230539331
28.2,6.5,6.5,0.52
28.0,5.9,7.7,0.6
10.64639522,5.0,7.096959283,5.711034744
10.11182895,6.0,7.011182895,4.888171052
12.834,6.9,6.95,0.518
10.57693831,7.0,7.057693831,4.423061688
20.0,4.8,7.0,2.216
19.6,7.7,7.2,2.0
17.15474642,7.0,7.39590127,1.922773083
27.25,7.125,7.55,0.45
27.3,5.9,7.4,1.2
18.55446334,6.711271257999999,7.864788123999999,0.779884694
24.8,7.2,7.6,1.0
21.99613569,5.352898231,7.928527285,0.838574484
18.31629946,5.0,7.115814972999999,2.833942782
18.57995565,3.0,7.128997782999999,2.695523283
27.4,6.3,7.0,0.32
23.57,6.9,7.73,2.279
26.8,7.6,8.0,0.0
21.5,4.1,7.5,6.1
28.0,6.1,6.7,0.33
18.0,7.0,7.0,10.61
28.0,3.9,7.92,1.412
30.0,3.0,7.6,4.535
19.72769908,4.0,7.186384953999999,2.092957984
10.97318099,6.0,7.097318099,4.026819008
27.0,6.9,7.3,9.1
27.0,6.0,8.3,0.0
30.3,6.9,7.5,0.4
28.4,4.5,8.3,11.0
28.3,6.6,8.4,1.0
24.7,7.4,7.7,0.2
10.88787113,3.0,7.088787113,4.112128867
22.0,6.2,7.2,4.11
16.957,5.0,8.0,0.0
15.10570181,5.0,7.29738951,2.614325641
19.83384273,6.0,7.524703977000001,1.018578078
18.89021902,6.0,7.479337452999999,1.337051079
23.6,6.1,7.4,1.6
20.0,3.3,7.5,1.75
22.9,5.6,8.4,3.0
30.5,6.5,7.3,2.6
22.8,7.5,8.0,0.9
19.70468085,7.0,7.185234043,2.105042553
29.0,5.5,7.8,0.21
26.9,6.9,8.0,0.3
16.14225107,4.0,7.347223608999999,2.264490262
21.99386939,6.79386939,7.612261219,0.821648158
18.3,7.2,7.2,2.6
28.0,7.5,6.9,0.2
30.5,5.5,7.4,0.1
21.63782182,7.04145212,7.66036303,0.803963697
27.4,5.2,6.6,0.38
10.5878648,4.0,7.05878648,4.4121352
15.1,7.7,7.6,0.0
12.40057756,3.0,7.16733546,3.527305072
10.5,7.0,6.9,0.3
18.71968298,4.0,7.135984149,2.6221664330000003
23.4,5.6,7.5,12.15
22.0,7.7,8.1,0.75
28.7,7.1,7.4,1.0
27.2,6.4,8.1,0.2
26.0,7.4,7.0,0.13
28.0,6.3,6.6,2.678
10.01728767,7.0,7.001728767,4.982712335
26.7,6.0,8.2,5.4
19.04690921,3.0,7.486870635,1.284168142
18.8815891,7.0,7.478922552999999,1.339963678
30.0,6.8,7.1,0.669
23.5,7.2,7.6,0.0
27.0,5.2,7.4,0.05
25.1,6.2,8.2,2.4
28.0,6.5,7.7,2.112
21.8,4.9,7.3,3.0
30.0,3.0,7.4,2.15
26.8,7.0,6.6,0.49
18.00586879,4.0,7.10029344,2.996918885
26.5,6.867000000000001,6.832999999999999,0.575
22.992,6.8,8.0,0.88
28.0,5.1,6.9,0.68
