TEMP,DO,pH,NITRATE_N_NITRITE_N
19.46041182,4.0,7.173020591,2.233283794
25.3,4.9,8.4,11.7
28.0,6.8,7.2,1.4
20.0,4.9,6.6,2.6
20.0,5.8,7.4,0.73
30.0,5.5,6.9,0.09
28.0,6.1,6.9,0.19
10.85393215,4.0,7.085393215,4.146067852
27.0,7.2,6.7,0.1
18.10643088,5.0,7.441655331000001,1.6015795780000002
27.9,5.9,7.0,0.62
24.502,6.6,7.47,0.667
28.0,6.425,7.215,0.395
24.0,7.0,6.0,0.222
27.3,6.2,7.8,0.0
20.0,6.1,7.1,0.3
27.3,6.6,7.0,0.33
21.98282974,5.4771462820000005,7.801112718,1.239395692
26.333,6.75,7.3,0.455
30.0,7.0,7.0,0.1
28.0,6.2,6.7,0.15
17.77097976,4.0,7.425527872999999,1.714794331
25.9,7.5,7.9,1.0
26.0,6.9,7.3,1.0
10.38864321,3.0,7.038864321,4.611356786
20.38358041,5.216419594,7.716419593999999,6.716419594
16.5,5.1,7.85,1.65
27.0,6.0,7.6,5.295
11.73989343,4.0,7.260984014,6.913882769
24.0,5.1,7.4,5.9
30.0,7.5,7.9,0.6
10.11291364,7.0,7.011291364,4.887086362
20.6,7.4,7.0,3.3
11.24066846,7.0,7.18610027,6.3647353110000005
26.9,6.8,8.2,0.49
28.0,6.7,6.6,0.12
20.1,5.3,7.0,3.2
21.0,6.9,8.2,2.12
18.25304299,3.0,7.11265215,2.867152429
17.5,6.2,6.8,1.3
29.9,7.0,7.4,0.1
11.35872287,4.0,7.20380843,6.494595154
27.0,6.0,7.8,1.47
20.121,7.317,7.309,5.5
23.5,5.2,7.1,2.435
18.62587671,5.0,7.131293835,2.671414728
26.0,7.2,7.8,0.1
28.5,5.8,7.7,0.22
26.7,6.3,7.9,2.32
10.39394868,3.0,7.039394868,4.606051319
21.6,4.7,7.9,1.2
19.0,4.0,7.1,10.47
27.0,6.5,6.7,2.83
29.0,6.5,6.9,0.1
18.9657107,5.0,7.148285535,2.493001884
22.7,7.7,8.2,0.0
20.0,6.9,6.0,5.088
14.093334900000002,6.265334431,7.872533207999999,17.25754449
25.6,5.4,8.0,0.6
22.4,6.5,7.5,0.0
25.1,7.4,7.0,0.0
18.77674998,5.0,7.138837499,2.592206261
27.0,6.5,8.0,0.99
27.9,7.0,6.9,0.09
29.6,7.6,8.1,0.2
27.0,7.3,6.5,0.5
27.6,7.0,8.3,0.48
28.2,6.5,7.0,1.0
26.0,7.7,7.0,0.994
28.0,6.6,7.8,1.395
28.0,7.033,7.033,0.2319999999999999
21.0,5.9,7.713918381,3.3536612480000003
14.83840566,4.0,7.284538734,2.704538089
31.0,7.0,8.0,2.63
28.0,7.0,7.5,2.3
19.59999692,4.0,7.179999846,2.160001617
29.9,6.2,7.8,0.06
22.0,6.8,7.6,0.81
21.88117806,5.489852742999999,7.689295866,1.117413672
29.2,6.1,7.6,0.7
25.5,7.2,7.5,3.8
10.59937147,5.0,7.089905721,5.659308618
19.66741215,4.0,7.1833706070000005,2.124608622
26.3,5.6,7.7,1.0
19.35916896,6.048581727,8.067958447999999,9.528749635
20.0,7.5,7.3,3.3
27.0,6.8,7.6,0.36
28.8,6.4,6.4,0.44
20.7,7.4,7.1,2.44
28.0,6.3,7.58,1.575
22.0,7.859641945,7.9,0.290358055
31.0,6.9,7.0,0.0
26.0,5.4,6.2,0.5
27.2,6.7,7.8,1.0
27.786,7.075,7.25,0.369
28.0,7.2,6.8,0.3
10.92430043,3.0,7.138645065,6.016730478
21.319,6.5,8.4,0.62
20.05287649,7.078849402,7.731725896,0.378071076
26.3,6.6,7.9,0.4
24.4,5.8,8.1,2.1
21.0,6.041625014,7.8,2.9583749860000004
20.0,5.9,7.2,2.05
30.4,7.6,7.1,0.1
30.0,5.2,6.9,0.37
25.0,5.4,7.3,4.2
21.4,5.0,7.6,0.49
23.9,7.6,7.8,0.0
29.2,6.2,7.9,1.75
25.0,4.8,7.5,0.2
19.63272674,5.0,7.1816363370000005,2.142818463
26.0,6.8,7.1,0.46
29.5,6.332999999999999,7.167000000000001,0.332
27.0,7.5,6.8,0.3
27.0,6.6,7.7,0.65
21.0,6.4,7.8,2.53
25.8,6.9,6.85,0.3829999999999999
29.2,6.1,6.7,0.3
26.0,7.0,7.6,1.95
24.3,6.8,7.3,0.4
10.55058854,4.0,7.055058853999999,4.44941146
30.1,6.3,7.0,0.37
28.1,6.8,6.0,0.25
28.0,6.2,6.5,1.2
27.0,6.9,7.1,0.26
24.5,7.9,8.1,0.6
22.0,6.3,7.7,3.7
30.6,5.1,7.3,1.8
26.0,5.4,6.6,0.26
28.8,7.0,7.4,0.12
22.0,7.7,8.1,0.75
28.0,6.6,7.3,0.39
28.0,6.4,6.6,0.25
22.927,8.0,7.8,1.742
24.5,8.0,8.0,0.0
11.20814194,5.0,7.181221291,6.328956133999999
17.9,6.9,6.9,3.48
28.0,7.6,7.5,3.079
30.0,4.8,6.8,0.1
19.12899093,5.0,7.156449547,2.40727976
25.0,6.6,7.2,0.45
18.9,6.0,7.0,17.9
25.0,7.7,7.1,3.42
21.0,5.5,7.6,3.33
18.84651255,4.0,7.142325627999999,2.55558091
28.0,5.7,6.7,0.35
28.4,7.0,7.7,0.4
23.0,7.1,7.4,0.9
28.0,6.7,8.0,0.18
26.0,7.1,8.5,1.0
26.75,6.733,6.733,0.743
29.0,6.5,7.7,2.413
18.75300358,7.0,7.137650179,2.604673123
10.27615887,5.0,7.041423831,5.303774762
28.2,6.2,6.9,0.2
24.3,7.1,7.0,0.11
22.0,6.5,8.2,0.05
23.0,5.5,7.3,5.0
26.0,6.7,7.4,0.3
18.25661433,3.0,7.1128307170000005,2.865277476
22.8,7.844,7.5,7.3
19.24365061,6.0,7.162182531,2.347083427
22.686,6.6,7.8,2.832
20.7,6.3,8.3,1.58
28.0,5.8,6.3,0.1
21.3,5.2,7.3,0.59
26.0,6.9,6.0,0.61
20.3,6.0,7.7,0.7
27.7,6.7,7.4,0.4
26.0,6.9,7.3,0.68
29.0,7.3,7.0,0.2
10.24871435,7.0,7.037307153,5.273585788
18.94372451,7.0,7.481909832,1.318992979
32.0,5.0,7.3,0.14
11.02347958,3.0,7.153521937000001,6.125827537
26.0,6.2,7.3,8.573
27.0,7.0,7.0,7.915
16.0,6.2,7.63,14.013
18.09648144,7.0,7.104824072,2.9493472460000003
21.0,7.4,7.0,6.044
21.0,6.245941244,7.645941243999999,2.298911865
10.08407166,5.0,7.0084071660000005,4.915928342
25.0,6.7,6.3,0.2
18.01797602,7.0,7.1008988010000005,2.990562591
20.8,7.3,7.0,0.69
26.0,7.1,7.0,0.337
10.10923492,7.0,7.010923492000001,4.890765085
25.0,7.2,7.8,0.15
21.0,5.7,7.3,2.4
21.0,7.3,5.6,2.1
29.0,5.9,7.1,4.13
27.3,6.3,7.9,6.41
29.1,6.4,7.2,0.0
19.37948798,4.0,7.168974399,2.275768812
13.09898216,4.0,7.200912604,3.291593521
19.9,7.3,7.0,3.3
21.0,5.3,7.5,5.08
28.2,6.5,6.9,1.0
27.0,6.9,8.0,1.6
27.4,6.1,7.2,1.04
21.0,5.4,7.8,0.41
26.0,3.0,6.8,1.8
22.0,6.0,7.3,2.1
16.0,7.2,6.2,1.5
17.0,7.5,7.1,2.88
16.0,6.4,6.9,3.88
19.25854649,7.0,7.162927325,2.339263091
13.67673147,6.0,7.228689012999999,3.09660313
29.0,3.0,7.7,1.501
26.2,7.1,7.9,0.45
28.0,7.4,6.4,0.12
19.901404100000004,6.0,7.195070205,2.0017628480000003
26.3,6.7,7.5,0.0
29.0,5.9,7.7,0.08
27.0,7.0,6.0,0.347
22.0,6.588465661,7.737693132,2.143460302
24.0,5.0,7.7,0.1
28.0,6.8,6.7,0.28
18.0,3.9,7.9,0.78
27.0,7.7,6.0,0.962
25.2,7.8,7.1,0.52
25.6,7.2,7.8,1.59
25.0,4.9,7.6,2.18
29.0,6.3,7.1,0.4
17.6,7.3,6.9,2.0
10.19347694,6.0,7.0290215410000005,5.212824636000001
24.3,7.0,7.6,0.9
23.1,7.0,8.1,0.0
23.5,6.8,7.1,0.2
27.5,7.1,8.3,0.48
28.3,4.0,6.5,1.2
28.4,6.3,7.6,0.24
20.0,3.0,7.2,1.95
28.1,6.3,7.6,0.6
22.0,7.3,7.3,0.0
17.9,6.9,7.2,2.66
17.3,7.0,8.1,0.0
30.0,6.0,7.1,4.8
18.18672623,4.0,7.109336312000001,2.901968729
29.8,7.2,8.1,0.2
26.4,7.4,6.7,0.51
17.05191734,5.527735938999999,7.856898967,1.422058138
28.0,6.9,6.0,0.151
22.0,7.8,7.1,2.62
31.6,7.3,7.2,1.23
26.5,6.1,7.0,0.66
29.0,7.5,8.0,2.3
26.8,5.9,7.0,1.29
26.0,6.0,7.8,1.047
27.0,7.2,7.2,0.1
21.6,6.9,7.5,0.5
27.6,6.2,7.5,1.62
26.0,5.1,7.48,2.3
28.0,7.0,8.0,0.64
28.2,6.4,7.2,0.23
29.0,7.2,6.0,1.03
26.8,7.3,6.0,0.1
20.26873968,5.331260319,7.831260319,6.831260319
22.5,5.1,6.9,1.829
26.1,7.0,8.0,0.3
25.175,5.9,7.36,0.083
23.0,5.0,7.4,0.4
29.1,6.4,7.8,0.5
22.1,5.2,7.9,2.2
25.0,4.5,7.6,0.53
29.0,6.9,7.3,1.25
29.0,6.9,7.7,0.56
10.10429387,4.0,7.010429387,4.895706134
19.39349298,6.0,7.169674649,2.268416186
24.0,5.1,7.4,5.9
22.0,6.4,7.7,2.2
18.0,4.9,7.1,11.61
18.64243191,3.0,7.132121595,2.662723249
31.0,7.2,6.3,0.41
28.6,6.3,7.0,0.85
10.33379978,7.0,7.033379977999999,4.666200223
28.0,7.3,6.7,2.8
15.51759368,7.0,7.317192004,2.475312134
11.350998,5.0,7.202649701,6.486097804
15.30340129,6.408979613,7.609102039,12.6107468
19.212421,4.0,7.16062105,2.363478976
25.0,7.4,6.6,3.744
21.0,6.9,7.8,0.0
29.0,6.7,7.9,1.727
19.5233082,7.0,7.17616541,2.200263196
21.91895762,6.718957616,7.762084767,0.963980529
28.0,6.2,7.6,0.5
10.45940303,7.0,7.045940302999999,4.540596974
28.0,5.8,7.8,0.5
25.0,7.7,6.9,1.3
28.7,7.1,7.9,1.3
21.61580837,7.976838325,8.05367665,0.1347425119999999
18.59572821,5.0,7.12978641,2.68724269
30.0,7.2,7.7,0.51
18.49118758,7.0,7.124559379,2.742126519
21.9661284,5.479233951,7.782741235,1.219354074
21.0,8.0,7.9,0.0
22.7,7.7,8.5,0.0
25.2,4.5,7.2,0.0
19.38120453,7.0,7.502942526,1.17134347
27.1,7.3,7.3,3.4
27.0,6.9,6.8,0.4379999999999999
11.91673747,5.0,7.28751062,7.108411215
17.0,6.1,6.8,2.084
27.0,6.714,6.957000000000001,0.449
25.0,7.1,7.2,0.34
23.2,7.9,8.0,0.0
27.0,7.2,7.7,0.7
14.59016199,3.0,7.272603942000001,2.78832033
28.0,7.9,7.3,0.922
26.0,7.0,7.8,0.953
29.2,7.2,6.3,0.1
27.0,3.2,8.4,0.0
29.0,7.0,8.0,0.94
18.98209207,6.0,7.483754426,1.306043927
29.0,7.9,7.0,1.662
32.0,6.0,7.2,1.75
20.0,5.0,7.3,2.65
27.0,4.175,7.1,6.7
17.5,5.1,7.367000000000001,1.4
28.0,6.4,6.7,0.75
19.88905606,4.0,7.194452803,2.008245566
10.17648,6.0,7.017647999999999,4.823519998
25.1,6.7,7.5,1.0
27.5,6.787000000000001,6.65,0.4
10.60069927,5.0,7.060069927000001,4.399300734
31.0,3.0,7.7,3.44
27.0,7.3,6.5,0.21
28.5,6.6,7.7,0.6
10.22921272,6.0,7.0229212720000005,4.770787278999999
19.96551256,6.0,7.198275627999999,1.968105906
25.3,6.9,7.7,0.93
20.8,7.5,7.4,0.5
21.0,5.0,7.1,1.272
29.0,4.2,6.6,0.56
26.8,6.1,6.9,3.1
21.0,7.0,7.0,2.228
17.70014389,3.0,7.422122302999999,1.738701436
12.4377382,7.0,7.169122029,3.514763359
29.083,6.2,6.457000000000001,0.326
27.0,7.8,6.4,0.08
19.23987408,5.0,7.161993704,2.34906611
19.8,6.1,7.9,0.84
16.0,7.6,7.0,3.01
30.0,7.8,6.0,2.188
29.0,7.5,6.0,2.931
11.31383338,4.0,7.1970750070000005,6.445216716
29.0,5.4,7.2,0.08
18.41347941,7.0,7.12067397,2.782923311
27.0,6.0,7.3,3.0
17.5,4.2,7.367000000000001,1.7
22.0,6.404332055,7.7,2.217328218
11.24341001,6.0,7.186511502,6.367751011
24.6,7.1,6.3,1.0
27.0,7.1,7.2,0.48
30.4,5.5,6.7,0.17
19.8,5.0,6.9,3.8
26.2,5.6,7.8,0.6
28.0,7.1,6.94,0.151
31.0,7.6,7.1,0.15
10.91478346,7.0,7.091478346000001,4.085216536
24.554,7.4,6.68,0.204
29.0,6.6,6.8,0.2
27.3,7.7,8.1,0.71
10.26497681,7.0,7.026497681,4.735023187
17.9,6.9,6.9,3.48
27.1,7.4,7.9,0.9
28.5,5.6,7.1,0.58
28.0,4.0,6.18,0.196
20.7,7.4,7.1,2.44
18.78961456,5.0,7.139480728,2.585452356
19.99788001,7.0,7.532590385,0.963215498
28.0,6.2,7.98,0.39
17.0,8.0,7.1,3.35
18.02921196,5.0,7.101460597999999,2.984663719
21.0,5.6,7.6,3.23
20.0,4.9,6.8,4.8
19.9,4.7,8.2,1.0
27.0,7.0,6.4,1.0
25.5,3.487,7.015,0.228
10.47567199,6.0,7.047567199,4.524328005
23.0,7.0,7.4,1.481
28.8,7.1,7.0,0.78
27.1,6.8,7.2,0.39
22.3,7.5,8.0,0.39
27.0,6.8,6.5,0.2
26.0,7.0,7.4,0.38
21.89416734,6.693000806000001,7.802333065,1.0
22.7,5.8,7.2,4.3
22.7,5.4,8.1,1.0
28.0,6.2,6.6,0.93
19.69949996,6.0,7.184974998,2.107762522
29.7,5.8,6.9,0.5
21.0,5.9,7.7,3.33
29.0,7.3,5.9,0.27
30.0,6.1,8.1,0.43
27.2,5.8,7.3,0.6
19.71747423,3.0,7.185873712,2.098326029
27.0,7.7,6.8,0.08
30.0,6.2,8.0,0.72
22.3,6.0,7.2,0.4
29.0,6.8,8.0,0.3
21.0,6.608379842000001,7.661080105,2.7731098160000003
23.3,5.3,7.2,5.9
20.425,6.4,6.75,0.193
16.0,8.0,7.0,1.6
21.4,7.2,7.7,0.8
31.1,5.0,7.3,0.0
20.6,4.9,7.4,0.0
12.0,7.0,7.3,7.2
26.714,6.471,7.379,0.309
10.41589961,4.0,7.041589961000001,4.584100392
27.8,6.9,6.8,0.5
18.41573532,6.0,7.120786766,2.781738958
14.37768846,7.0,7.262388867999999,2.860030146
10.89721729,6.0,7.089721729,4.102782706
16.0,6.2,7.63,14.013
12.76583851,3.0,7.184896082000001,3.4040295030000003
28.0,7.5,7.8,0.51
18.21505289,5.0,7.110752645,2.8870972310000003
28.2,7.0,6.7,1.28
31.0,7.1,7.8,0.08
30.2,6.2,8.0,6.9
30.0,6.8,7.2,0.08
29.6,6.4,6.7,0.2
26.0,6.0,7.8,0.3
20.3,5.6,6.7,2.0
28.0,7.0,8.1,0.4
26.2,6.6,7.81,0.263
30.0,7.3,6.8,0.12
26.5,5.4,7.8,2.4
21.0,5.0,7.2,3.05
20.1,7.0,7.2,15.4
27.0,6.2,7.0,0.93
29.0,6.7,7.3,0.35
31.0,4.5,6.9,0.6
26.0,6.2,7.3,0.55
11.80235965,4.0,7.138574983,3.729203619
28.0,4.4,8.0,0.0
10.3421433,4.0,7.03421433,4.6578566960000005
19.4,6.6,7.1,2.8
21.0,5.9,7.736142378999999,3.391442044
26.3,6.4,7.7,0.77
25.9,5.5,7.6,0.9
27.1,6.8,7.8,1.418
23.0,6.0,7.0,2.264
28.4,6.8,8.2,2.0
10.26301501,7.0,7.026301501,4.736984991
27.7,7.0,7.0,0.2
28.0,7.35,7.1,0.15
32.0,6.0,7.1,0.4
10.47596322,6.0,7.071394483,5.523559538
29.0,6.7,7.0,0.1
25.7,6.5,6.7,3.0
21.92561065,5.484298669,7.738171711000001,1.170732776
30.0,4.9,6.8,1.0
26.9,5.1,7.8,0.26
20.3,4.8,6.6,3.3
18.97698425,5.0,7.148849212999999,2.487083267
21.0,6.08843249,7.8,2.91156751
21.0,6.084188717000001,7.8,2.915811283
26.0,6.6,7.2,0.77
19.68172725,7.0,7.184086362,2.117093196
25.0,7.4,8.0,0.53
28.0,7.0,6.0,0.1
23.2,4.2,8.4,8.4
23.1,6.8,8.1,2.9
23.0,7.3,7.5,0.0
10.97782396,4.0,7.097782396,4.022176037
29.3,6.5,6.5,1.62
17.77087828,3.0,7.425522994,1.714828581
28.0,5.7,7.6,0.4
21.80609469,5.499238163999999,7.606704156,1.027313625
22.0,7.8,7.9,0.35
20.069,5.35,7.19,0.263
18.87063232,7.066961358,7.80550644,0.5237878220000001
17.6,7.3,6.9,2.0
24.0,6.0,7.1,3.08
10.42223859,3.0,7.063335789,5.464462454
29.0,6.6,6.9,1.0
21.0,7.8,7.1,2.97
29.1,7.3,6.7,0.1
20.0,7.0,7.0,3.03
28.0,7.5,6.7,0.1
26.0,7.0,7.3,0.29
25.9,8.0,8.0,1.6
28.7,4.6,6.7,0.6
25.0,6.4,7.6,0.6
18.7,4.0,7.1,15.6
29.2,7.5,7.4,5.0
11.46458579,6.0,7.219687867999999,6.611044366000001
10.86186653,6.0,7.086186653,4.138133465
25.0,7.5,6.9,0.14
26.0,7.0,7.0,0.278
27.0,7.0,7.3,0.02
27.2,6.8,8.1,1.0
28.0,5.7,7.8,0.2
20.1,6.0,7.4,0.0
10.59010485,5.0,7.059010485,4.409895154
27.8,6.1,7.8,0.54
21.4,7.2,7.7,0.8
21.0,6.7,7.6,2.88
18.21058087,3.0,7.110529043,2.889445046
23.028,7.0,7.9,1.892
28.4,6.5,7.1,0.0
24.5,6.0,8.3,1.8
27.0,7.3,6.6,0.17
10.99647398,3.0,7.099647397999999,4.003526024
30.0,6.1,8.4,0.0
21.0,5.6,7.3,4.2
10.45427799,7.0,7.045427799,4.545722012
27.0,6.0,7.6,1.1
26.0,7.1,7.0,0.34
24.4,6.7,7.5,1.3
29.0,4.5,6.6,0.34
18.9,7.4,7.1,2.9
23.6,7.8,7.8,0.4
21.0,6.426949533999999,7.782033644,2.5614411230000003
27.4,3.6,7.3,0.59
29.7,5.8,6.9,0.5
18.70858453,5.0,7.135429226,2.627993124
10.05998008,4.0,7.005998008,4.940019919
18.71150795,3.0,7.135575397999999,2.626458326
23.0,7.0,7.6,2.721
19.36574296,5.0,7.168287147999999,2.282984945
21.81053559,5.498683051,7.611589153,1.032642712
25.0,7.6,6.6,0.15
28.4,6.7,7.3,1.8
22.0,6.4,7.7,2.2
24.0,7.8,7.0,4.3
25.2,6.3,6.9,0.0
18.4212495,4.0,7.121062475,2.77884401
25.9,6.5,6.8,0.24
21.2,4.9,6.0,1.0
10.48897533,3.0,7.048897533,4.511024674
30.0,6.8,7.5,0.1
22.0,7.882452763,7.9,0.267547237
23.0,6.0,7.0,2.86
23.2,6.9,7.2,0.11
19.31501738,6.0,7.165750869,2.3096158730000003
19.5142952,6.0,7.509341115,1.12642537
25.667,4.9,7.943,0.603
26.0,6.4,6.2,0.4
16.0,6.4,6.9,3.88
29.5,6.3,6.9,0.1
14.94353014,6.860471099,7.804517589,16.07832369
18.40363956,6.0,7.120181978,2.788089229
19.0,5.0,7.2,4.857
27.0,6.1,7.0,0.56
23.3,8.0,8.0,0.0
21.0,5.9,7.734058997000001,3.387900294
18.99818589,5.0,7.149909294,2.475952409
29.0,6.5,7.3,0.59
10.17789196,5.0,7.017789196,4.822108037
24.0,6.0,6.9,2.207
20.0,7.5,7.3,3.3
22.693,6.8,6.92,0.1169999999999999
27.1,5.4,7.5,1.5
19.67147888,3.0,7.183573944,2.122473591
19.3,7.1,7.0,2.58
27.8,6.7,6.8,1.21
21.0,5.9,7.740817777,3.399390222
28.0,6.4,7.1,0.19
19.327276,7.0,7.166363799999999,2.303180098
27.6,6.2,7.7,2.41
29.0,7.5,7.0,0.155
22.3,7.1,7.4,0.63
18.50937566,5.0,7.125468783,2.73257778
21.0,5.9,7.725151744,3.372757965
10.93437493,7.0,7.093437493,4.065625069
27.0,7.2,8.07,0.37
27.8,6.7,7.8,0.3
10.95790128,4.0,7.095790127999999,4.042098721
11.09615425,4.0,7.164423137999999,6.205769677999999
28.0,7.3,6.2,0.21
17.0,7.0,8.1,0.0
28.0,6.5,8.1,0.55
20.0,4.5,7.4,3.07
27.8,7.0,6.6,0.75
22.0,7.881530331,8.227071232,0.692515395
25.3,6.9,7.5,0.0
27.0,6.7,6.9,0.3
27.0,5.9,6.7,0.52
24.0,6.9,6.9,0.18
20.919,7.038,7.072,1.461
10.87568421,7.0,7.087568421,4.124315786
21.8,5.5,7.6,1.02
32.0,6.0,7.4,3.989
18.55009913,6.0,7.127504957,2.711197954
22.0,6.4,7.1,8.1
29.0,6.3,6.6,0.36
18.14657077,3.0,7.107328539,2.923050345
29.0,6.2,8.11,0.39
28.1,6.9,7.3,1.7
11.33652252,7.0,7.200478378,6.470174775
18.54394421,3.0,7.127197211,2.7144292880000003
26.0,4.7,7.3,16.4
24.7,5.5,7.4,6.1
27.3,6.9,6.2,1.07
27.0,5.1,7.8,0.6
29.0,7.0,7.2,5.217
19.7,3.0,7.2,18.2
26.5,6.3,7.2,1.0
27.0,3.0,7.6,1.2
11.42864227,4.0,7.21429634,6.571506497000001
29.5,5.3,6.8,0.3
18.8,7.8,7.0,2.0
18.80380426,3.0,7.140190213,2.578002763
31.0,7.0,7.3,1.51
28.6,6.6,7.6,0.7
25.5,4.0,7.5,0.76
26.0,7.0,7.2,0.62
21.0,7.4,7.0,3.345
28.0,8.0,7.0,3.678
27.8,7.2,7.7,6.0
10.25418324,6.0,7.025418323999999,4.74581676
25.0,5.5,7.4,1.1
19.405,4.4,8.23,0.08
24.0,5.3,7.4,8.1
18.3649088,4.0,7.11824544,2.808422878
29.0,7.6,7.9,0.13
27.0,7.1,8.0,0.35
33.0,6.8,7.4,15.3
28.0,5.0,6.8,1.0
22.7,7.9,7.1,3.55
19.2,5.1,7.0,4.7
26.0,6.9,6.6,0.3
29.8,5.7,7.2,0.2
17.7,5.8,6.9,4.9
14.78553371,6.749873598,7.817157302999999,16.29746474
14.72739675,7.0,7.279201767000001,2.7420035960000004
24.0,6.58,6.5,4.0
28.0,7.3,7.4,0.3
24.0,6.6,8.3,0.5
29.6,7.0,6.8,0.49
19.38436797,5.0,7.169218399,2.273206815
30.1,6.3,7.6,0.1
12.36871389,5.0,7.165803552000001,3.538059061
23.9,7.5,7.7,0.3
28.5,6.6,7.0,0.1
19.0,3.0,7.1,11.81
28.7,6.8,6.5,0.42
24.0,7.0,7.4,2.16
26.6,5.9,8.4,0.6
23.4,5.1,8.2,2.3
24.5,7.5,7.9,0.45
24.0,4.4,7.4,6.0
23.375,7.9,7.85,9.038
21.0,5.1,7.4,14.85
24.0,7.7,7.9,7.27
11.34625831,3.0,7.116647034,3.883137821
18.97431774,7.0,7.48338066,1.308667763
23.4,5.5,7.4,0.0
21.0,6.330021765,7.730021765,2.425032647
19.9870068,4.0,7.19935034,1.956821432
18.4,7.6,7.1,3.0
32.0,5.4,7.2,0.78
25.8,3.5,7.4,13.2
28.1,5.4,6.7,0.42
20.0,7.3,7.1,2.5
23.0,4.6,7.0,1.535
26.9,6.8,7.7,0.4
18.34595572,5.0,7.117297786,2.818373246
18.98850412,4.0,7.149425206,2.481035337
19.8,5.0,6.9,3.8
29.0,7.4,7.2,0.11
20.0,4.8,7.5,4.1
27.4,7.4,7.9,0.7
10.65536767,4.0,7.098305151,5.720904442
21.609699600000003,7.06020027,7.665050067,0.8034949929999999
23.3,3.3,8.4,0.0
10.38909618,6.0,7.038909618,4.61090382
10.528321,3.0,7.0528321,4.471678999
14.08185656,6.257299591000001,7.873451475,17.27346495
29.5,4.1,6.0,0.0
17.2,5.0,7.5,0.0
32.6,4.0,6.8,0.8
21.16801194,3.0,7.588846727999999,0.568295969
28.3,3.2,7.7,0.51
31.6,4.9,6.5,1.05
29.5,7.03,8.1,3.23
22.3,6.1,7.3,2.982
20.0,5.0,7.3,2.65
23.5,4.9,7.5,5.0
32.0,5.557,7.2,0.2
20.27340164,5.326598364,7.826598364,6.826598364
26.3,7.0,7.1,0.32
26.8,7.0,6.9,0.4
22.9,7.8,8.1,0.0
27.0,6.6,8.0,0.54
27.8,7.1,6.9,0.73
19.0,6.0,7.6,0.0
29.0,7.1,6.8,0.17
26.0,4.0,7.4,3.0
18.10216913,5.0,7.105108456,2.946361208
23.0,3.7,7.5,1.834
23.2,7.0,8.2,0.0
24.0,6.9,7.6,1.39
28.3,7.1,7.8,0.44
21.95066863,6.75066863,7.698662741000001,0.903729604
30.0,5.4,7.37,0.215
18.80297047,4.0,7.140148523,2.578440504
29.0,6.2,7.2,0.22
24.1,7.8,7.9,0.0
31.0,6.3,7.7,1.1
18.27110904,6.0,7.113555452000001,2.857667754
26.0,6.8,8.1,1.16
10.28988393,7.0,7.028988393,4.710116065
28.4,7.1,7.5,4.4
27.9,6.7,6.4,0.1
30.0,4.0,7.0,1.868
26.0,6.6,6.2,1.97
20.0,6.0,8.1,1.0
28.4,6.7,7.3,1.8
