PCA1,PCA2,PCA3,Class
-706.8562745774822,-26.191863169607142,-20.002661150839263,0
-2506.8749381999905,-26.665748499717743,-41.678059330417916,0
-1005.682641094042,277.9029004765063,-22.87054759891123,0
-1806.856363399513,-24.47536363545993,2.7543499512472844,0
-1206.9060188503763,-39.493352317271416,-27.432455316887914,0
-707.0296992615432,-72.8669277752548,-25.919419655431955,0
693.0655979545164,-50.35829997445731,4.84835431792257,0
-1605.7538754459727,263.9461125194711,-47.63001916047057,0
1093.2048736127479,-13.721525044311809,4.702800001196646,0
3592.9325460686737,-88.05429664861663,58.364458469106395,0
-805.4316412345851,343.1772594357343,-26.13003034237682,0
-4005.8242687078596,246.882469444778,-12.518503283484781,0
3693.465161004408,46.90437645248854,12.251994833314953,0
-2806.908444657978,-36.92123114705816,32.9257451535257,0
2493.285767798953,2.4437541294286373,35.860685453218395,0
-4706.976676402338,-47.266110234766025,108.86239447949083,0
-2906.9212863275898,-39.17108045156346,-8.846392815587064,0
-806.8789875374995,-29.64229439219182,30.33331476716704,0
2893.666821098945,102.02450122890177,-35.84184069180105,0
-3206.9051279395662,-37.333135064466646,-22.083963500296594,0
693.3616836088247,28.55178839021045,90.10016146644072,0
-2306.951145550415,-41.85754611537238,140.8550526762698,0
-1606.9270487038746,-40.058773749140386,108.73842691482118,0
-3506.9809306352954,-49.9078976817246,22.565779159222345,0
-206.79079912888415,-8.87196474451332,-5.529586782037805,0
-106.89197728092067,-38.48866407610818,20.64739640662556,0
1793.276752124935,0.9860065699441214,-10.747365892842552,0
1093.6973623426616,113.55705815972692,22.642765203646345,0
1793.1467165816698,-32.91594410815414,-21.556071788464774,0
2493.038967439401,-62.18909016745747,-24.39651587181187,0
-1306.9251392064057,-42.77151754303609,102.50368557495662,0
-706.8925204510383,-38.70923443505241,-18.552613317952986,0
1093.2858581680146,5.989279864376469,-16.774939556750944,0
-1806.7612464949427,-0.44115745609892154,0.7071164998843523,0
6693.310698395156,3.7560053327595657,95.6307986398596,0
1293.7113381867014,115.89339749808606,-25.70847624845168,0
10592.964994045185,-97.81371390724338,-20.95306594347118,0
-1606.766016925754,-3.5009267381882685,10.53418799328974,0
-1806.6659683376631,25.32337917019818,45.74826023401283,0
1293.2234999758086,-11.20084162435103,15.329984413324071,0
593.0591843651541,-49.80340565103645,26.97363313723321,0
-1106.9216391130294,-42.97905553846987,-35.27511042258893,0
693.4537605889311,51.36995035040436,-30.610458671547438,0
-606.9936874273004,-57.67746839282171,148.56982311644342,0
-1406.5067582087756,65.54763647774242,16.956736437807155,0
993.4745435645701,57.781262364898204,27.9307586185694,0
-2106.832196273642,-18.655269535497844,-32.153342337122226,0
93.10925488926249,-34.007856505326906,-40.074394586415934,0
10392.882106885521,-118.80528640117592,-15.861555868595028,0
13093.145254619823,-53.4503545133726,16.655692918494957,0
2493.0254501434483,-63.2099096830629,60.09268646764277,0
1093.2981081679275,10.693495190147809,9.577411725618742,0
-4206.834507976399,-14.890007275326832,-16.59660177428603,0
-6.376625447119918,95.63361918524753,-38.687976926082335,0
1294.4471177345054,307.8465790391418,-39.23933348882528,0
-1306.877375779557,-24.779121733016176,167.87745849082927,0
2792.977307194113,-75.84365031495909,113.48414953033847,0
-2706.9131977425222,-36.84283937753206,103.86537343268137,0
-1306.3160234517647,115.85384883752826,78.12792901925756,0
-1306.894679881024,-33.82675997435846,42.919769626307236,0
-2706.75618466416,4.237524918960818,9.206954300655083,0
-2006.5556043594936,63.695416290235954,328.20346869467744,0
-807.0019318954166,-63.59175755068386,-40.212159309495334,0
1393.255287260654,-0.3728523210496066,53.96951013704966,0
-3506.738570533124,9.104791126040418,-31.59661742028895,0
17892.840110851004,-139.72196741969998,-30.990636891581513,0
2793.2463862991985,-8.575906286160963,-0.17431554110777034,0
2494.276561004626,262.8001801045208,-62.23182501071495,0
1793.1063831632805,-41.698251762842894,19.301872546097535,0
-1606.370930951278,103.47721299903182,-47.57764408552936,0
-205.94124451105802,209.50155390084402,-52.598511268585696,0
6093.267575715296,-7.06021080964123,33.1941806731288,0
-1906.6678948740825,23.396443996958133,-21.23728519794601,0
-2206.7864639447916,-6.01327134729408,54.94976797175327,0
-2106.796251414961,-7.236192338970291,52.724320128978206,0
-2606.907115103338,-33.708243552978956,-40.976022818941644,0
-2306.7815047682916,-1.1234770047198686,82.3580209936145,0
-1406.9086865456609,-40.82775627686277,-4.867832745997447,0
-1006.6892603289523,16.284178822676406,28.4255596137454,0
3293.290440038312,3.8907792856309187,-3.6494227976956015,0
893.1993306517242,-15.955915351052903,43.94002135156439,0
-3005.918289058935,221.95436381708114,-25.496240778535608,0
1293.0707938086337,-48.495085457928525,21.925115323298368,0
2693.145094392139,-34.29942409045973,-35.73103885165403,0
-4706.964053996569,-45.05967722717701,134.2727896145049,0
-706.9160149626192,-45.29774464337999,-5.709736394615992,0
2294.2521238915947,255.6977204914712,-38.70813225677529,0
-2706.6411434375755,31.737517097953432,-9.059390629782547,0
4693.6052764965925,84.80157596429484,-8.857943258656114,0
2193.0799456223554,-49.534550454701176,-22.43265668032351,0
1293.7457041966675,125.68298576380087,-29.811710967073896,0
3993.4484190493617,43.68761533453627,-36.1793564060323,0
-2906.4426165244363,83.95598122556237,20.961824340500918,0
-1506.1594609532858,155.66703748484863,25.10118980673798,0
3393.0212822086273,-67.25874234124835,13.457046638356978,0
-3506.9372596140047,-42.33503101295928,-27.800123105385865,0
-1306.6482005781534,27.41387260867004,-25.515352988424308,0
593.0347644475737,-59.546025544326895,-1.09759379390977,0
-2706.898540264522,-31.70441198462741,56.47682711913017,0
1893.805643532655,142.36884583047333,-37.491362455306486,0
-1706.7366958178816,7.738358480701615,-37.56687726645947,0
2193.0164232376183,-65.91370920983827,29.22588630357044,0
-1506.9787029389722,-54.19227811487853,-25.713813588248563,0
4193.549464379869,72.46699387493287,154.19997083471702,0
-206.76050216383192,-2.0512730126886582,31.073108376831893,0
-1706.8637453789788,-27.782829316415228,-21.6354170669578,0
-2006.9465284020262,-46.724884623723376,67.36236414824128,0
5093.783113744605,128.9867626597899,-12.651593430943787,0
1693.071106071375,-50.70008567217383,-39.143010196321995,0
-406.4287851924489,85.01231474785557,-14.561523971222389,0
2893.1331496306298,-38.07460066394373,-34.3255406024734,0
493.8143776161759,144.9276011575117,5.724857084666565,0
-1205.4286143283716,343.60833982584575,-47.16437226020621,0
1293.1488350268774,-28.36814728009264,8.32178477584275,0
1793.1529900638131,-25.800665965491387,-8.66935084977865,0
-2906.9489045858804,-46.122125142451075,-25.21752801870409,0
-2106.91563170146,-39.677112168300155,-39.7167797746398,0
1293.5105446121165,63.98160959030326,-26.100308127201657,0
-2706.9254826794204,-41.095302212131735,-28.968656422788282,0
1993.1974166206019,-18.101143358764574,-29.727872894791915,0
4293.892073810591,157.44027244598854,-27.277606200424177,0
-406.8423548281706,-24.569906015780685,-35.61519857965294,0
8192.926612010795,-92.31649745891252,163.51612599030196,0
6393.126585015987,-44.09743827028652,-26.25089195648294,0
-3006.9372799052235,-42.530626461724744,49.33847947555021,0
-406.13250941924133,160.24198923907812,-30.470852550182524,0
-306.7467799295353,2.2907569403384778,69.11873958765622,0
6693.103508933261,-51.1633663726071,70.42094715446423,0
-3506.416114188941,96.7013239199413,104.87091574478666,0
-6306.660004510743,33.89884266853082,-9.055253854192998,0
7793.138806321931,-39.92066949635919,153.27301510315993,0
3893.6286995009764,92.54703735909133,-44.66727423599441,0
4693.505757956051,60.34773648027787,114.52949923627364,0
-106.84817877435154,-24.14103779521379,71.54834537278002,0
1693.1320134018852,-33.97902235746831,-21.697867092482518,0
-3206.480578233695,75.4665293298347,-38.137549603672895,0
993.4912335548929,61.425307620653165,6.2982128423112025,0
693.7080854875071,117.93678885070668,19.83555987765341,0
-806.9404738197069,-50.17667490745109,-2.9349309715545524,0
-3006.6646323104414,28.3651618020479,8.99882713638099,0
-3006.3088334291147,118.24501906206434,-24.519672252956653,0
-2006.851751377486,-24.42373449405073,53.14016045108559,0
-4006.9415843107345,-41.6587705451593,93.93856720119321,0
-6.500797090049987,68.32908311377503,103.24860475843528,0
1993.074230666539,-50.4097658893006,0.7674378673865796,0
-4306.909842667521,-26.485262855130358,268.6241407019752,0
-4206.477717154521,78.81228077579514,-38.284327993439526,0
6693.741846377154,112.26469947383107,-28.815987984407403,0
993.3325158687098,17.186695509038127,-29.05715193900272,0
-506.775650384865,-8.728147340515632,-26.917837597737076,0
-1807.0304323867035,-67.40341716113295,-28.85208824119715,0
-2706.625457822227,34.74083100063825,-10.246220942381182,0
3893.1080305024984,-45.24535681972808,-34.913314966152065,0
6093.712511786854,113.09875065088058,170.2666986660737,0
-606.3698124156859,101.31721021213151,69.77662008676141,0
-3806.820060876412,-11.906489156563818,-15.36436566000879,0
-1606.7157782183415,12.644351720324773,18.736627233081563,0
-606.8432762357776,-24.685522664540585,-12.921867039479894,0
3394.2914478262815,261.5706934160067,-26.893508684152053,0
2393.8253356889695,143.89886613264522,-30.71367258093107,0
893.2562666551235,-4.12447029365639,-17.204103431439457,0
1694.0495848307835,204.5063599060788,-21.051765482192575,0
-2506.517132510914,63.803202050200824,-25.879422273987416,0
-406.7020616295236,12.109993993534408,-17.25668292268054,0
993.3863677676205,34.8642103269556,-48.265766919723944,0
1893.2714273376025,0.9062354847396239,-26.090003842717437,0
-707.0355887926861,-71.70124379197144,-9.861215330332872,0
-6306.752122096208,11.434181927367318,-40.19835233959476,0
-1806.1258033051574,163.52788847040722,-39.860360273766354,0
13093.4375479089,22.211635809633318,8.170680652999918,0
1094.392214222574,292.8830628977959,-35.578808491305445,0
4293.059753331663,-61.067804892683064,10.80798206074515,0
4293.846522146725,147.74027101605122,45.63095828581327,0
2692.7220730786007,-141.6036282837792,-48.979081768582866,0
93.12092551091422,-31.859803956538247,90.19664730647794,0
-4306.283139612402,128.59974114967537,-6.814431763053593,0
3893.0516319405097,-57.92136795926278,-12.880417147613954,0
593.515899859392,69.55493802825187,70.69458626879455,0
1293.038275414548,-53.967207412749346,98.64453509187695,0
693.1602618869973,-26.123647929398157,-0.8631153757844557,0
1093.583906551366,82.45937925985797,-4.472113782675035,0
10593.050370411771,-72.65990934131274,-2.072031169933153,0
593.1805847248179,-21.31965214557722,-31.765909515079134,0
-3606.909916577449,-31.34210757913157,49.20432114270406,0
-2705.934491201798,218.37915595193164,64.30791649522186,0
-4206.931692938451,-37.29338083889553,-33.88745481288789,0
7193.01617832451,-72.93748934917345,-10.964675821259094,0
3794.0833295067614,212.2238347519133,-53.960671715442814,0
692.9639284869392,-71.78271416957291,10.908246043377789,0
-1006.3844684846455,94.58892180716983,-4.719202941481902,0
8192.964522802054,-87.2104768716439,11.125137389193615,0
693.1081949359613,-37.30390236806681,60.44488655749519,0
-1806.820249708421,-13.755609810575304,-39.194398591385664,0
-5906.9427499103695,-33.485450952575746,171.87109291432648,0
4693.040609490532,-65.94266382817122,-3.7332694426981794,0
-2206.5851463028102,47.64343395658304,39.43916651502503,0
1093.184344560042,-16.15182120552867,104.6701367213892,0
-4206.859843307306,-18.370805009458703,56.49687029677814,0
17893.51606206631,34.26344021943434,-20.44939305172277,0
2193.0272465494495,-65.02078227079495,-13.799602954756137,0
-606.7586834612699,-3.044344482075719,34.94504585884185,0
-1506.8556715283446,-26.30734738258928,40.941207408203795,0
1093.1315012869534,-36.34629283263761,21.42731344547857,0
293.4824101411224,59.72442664429295,19.888540513313657,0
-2306.62935860857,35.103711712096214,24.93104388630305,0
893.0570336903755,-53.43237996118285,-25.518730795187366,0
-606.8880964414161,-34.2879746453369,41.00801492385941,0
1893.545696816151,73.27160904256195,-13.21119716273739,0
-1605.9960455438104,197.39787979168656,-33.80361715788816,0
-1607.007953842018,-62.90979585645584,-20.62144210653866,0
1293.6688394905027,107.44063625820651,70.39192937608765,0
1893.0578754282965,-53.90349608643119,-32.73607214207529,0
293.6583796472612,108.72330192147865,84.55902698776667,0
-1106.4845986925839,70.99592301822476,11.680941090051531,0
-3606.6335721039545,35.25543483069849,-28.731209106836197,0
1293.0754420223063,-46.14689270832883,-29.77261308390283,0
-2806.8871819258916,-32.79282170466397,-37.7434797996421,0
1992.971933767865,-76.53394361335192,10.53465388580805,0
-1506.96657156573,-53.26299406201242,-34.41359498802345,0
-506.39086440690943,92.43252674772295,-4.328305026323516,0
293.06666689052764,-47.36917128404842,-4.550704674712683,0
6693.582868569445,72.03864473741415,-33.26309878583052,0
693.0957344920578,-41.93204383192016,14.419427035274616,0
693.8420864183556,150.74615001099764,-35.830533500114164,0
-2906.861411584115,-23.23348976411802,-29.405891959216856,0
3494.541592116889,330.16677704507583,15.284200947276705,0
-1006.675890476171,19.618670433526187,-1.0707272714703915,0
-1306.846089340097,-23.523781169515836,-6.857706039925872,0
1993.143934096732,-32.24240853659914,-3.857010476741276,0
7193.574484209434,73.19499061273069,127.87051304494165,0
993.4112404895698,37.20300557919701,-42.17393422326775,0
1093.7078568886427,116.28162390706427,-13.189944945650446,0
893.1382450396056,-30.069461609026835,-5.058048130256518,0
7792.974351553593,-87.13071496746586,-31.7347290015265,0
-4407.031952853127,-63.84357468248446,-32.96057068482857,0
-2806.8643958823973,-21.881863176724462,47.31223169842748,0
-1407.0108910923766,-67.19277886430322,16.072062708802637,0
1093.226292867301,-10.867033976102222,-2.4833779865352965,0
-1506.5006462680653,71.80764916667871,181.97399747401707,0
-4306.896968764131,-28.559736939276135,-4.994825439018223,0
-3506.507965558132,67.63769601261482,-14.569201170153491,0
-4306.649014590958,32.56177974485521,-13.20606998012054,0
2993.496161233429,57.26435434909045,37.02019914546047,0
2493.3100685065288,10.867413273012852,-9.980894194136223,0
1294.4506212712831,309.75150540581404,-13.991653206868895,0
-1306.9051612447886,-37.91827201693584,27.60631854853385,0
-3506.8636182482005,-17.497733336880465,162.71109540361186,0
-3506.71786633233,13.145808072100762,-37.82223642101249,0
1694.2968067190034,268.1438811583172,-21.421419429170346,0
-3106.5739487682154,57.07206112074938,251.21144845963823,0
1893.1877054781162,-19.366830433924065,-47.31129671341374,1
1292.9187739054246,-85.98206800461509,-19.419527061351783,1
592.9844087060237,-69.42471841421685,-5.335542570303109,1
-2306.8497541296924,-22.830158138113017,-37.66376159393825,1
-206.9440019353808,-50.33805846171737,-17.351082433212753,1
693.1224800836659,-32.9347818583213,-30.697094968344686,1
2193.1638923855708,-28.538422418581842,-45.55221869972871,1
593.0141181482243,-62.00606773480561,-19.31993574199553,1
-106.95362684433661,-52.70931920358466,-34.57977504649621,1
-4206.902576809841,-30.536638353508547,-24.67321459105399,1
893.1618741683061,-23.055699455877726,-20.43555564532748,1
-2906.834920258593,-16.89450449908616,-23.917676028803466,1
-1306.8622376311373,-27.721034399094226,-36.78127269079853,1
93.12150725353804,-32.76617563051613,-9.964000293221142,1
-3506.7998095091502,-5.60644091907145,-33.817383839538564,1
1993.0319257709016,-60.28407216024825,-15.161480928130539,1
-1706.8009803254745,-11.232956775685398,-38.57527687810892,1
993.1331615152511,-32.04263080247979,-23.72731796082958,1
-6.947830085018174,-49.510794069971574,-7.0689730179820245,1
-1606.864072322335,-24.88249131328433,-38.871553043155735,1
-1306.9003985887487,-34.96767353662435,-23.098791227961076,1
493.0302407903944,-57.152925950180375,-30.326785447159274,1
-2906.769332123679,-0.7547502840452436,-41.130282393214976,1
-4306.925414037323,-38.13814005982712,-18.757091445233897,1
93.06895954238458,-45.27798879763055,-33.79811655299863,1
-3806.817370448985,-10.99820861804632,-34.00138175782251,1
-4006.9458863539835,-41.875969839583874,-19.7436932896061,1
-2206.8390641238266,-18.450646814808042,-11.776576366972343,1
893.0990406635906,-41.28159641092804,-12.53447676642317,1
-2706.782820242228,-1.7367866449084597,-36.85428621155043,1
-406.969271965129,-55.625173440870945,-22.017440531880446,1
593.1749669755179,-21.002472942498912,-6.597072488626391,1
-3006.8431677489407,-16.210980087033057,-14.483773853229842,1
2293.1936761171255,-20.899139014653045,-41.54570401084392,1
-1806.9386340153678,-43.6448931633037,-19.57743523379617,1
-3206.9334018912223,-43.98864692392414,-33.87709262417068,1
1292.9844776538546,-74.2146610314484,-34.17242813064661,1
3793.115970713977,-42.01768019008973,-34.49619109814317,1
2492.9268490737895,-88.71756309490667,-6.515232076246689,1
-1406.9607714799365,-52.145595701533246,-23.156815713905385,1
-107.03385301421676,-74.04588012020655,-26.003175929328584,1
-1506.837018982501,-19.587807936605618,-12.270154577818218,1
1692.9919306359175,-67.87696496696591,-13.592680783505005,1
-3806.94559624579,-44.75289406208003,-36.918356105977836,1
-206.885633650432,-37.41623777876372,-3.97731492204468,1
1093.067880629532,-49.3557002921608,-31.732843623318907,1
-2206.8313099269876,-16.78298007115517,-19.269141489167865,1
-806.8731035470787,-31.746800827032718,-30.769077611541093,1
93.0169120140597,-59.43991026844954,-6.923553795159555,1
2493.153909177337,-31.40322583031665,-9.233258495809789,1
693.1048277922007,-39.789060486866006,-30.513035238662738,1
-1306.9475545220744,-49.59692718876321,-22.85553250447289,1
593.1480764026928,-25.83004763140727,-14.91357604210809,1
-1806.9021187673188,-36.64250802411521,-29.4924881345089,1
-2306.8246458425992,-13.549804659295107,-19.416364387980085,1
593.1338763157362,-31.16002451736267,-30.996868616203063,1
-4206.80535604708,-6.141072474222028,-27.195719732270394,1
-606.7972183320372,-12.399607716977702,-41.67754753889364,1
-1607.0055269552572,-62.2151010886018,-7.781379253896976,1
-406.8259314201832,-20.362790449227678,-31.862683925470794,1
2493.0456858544935,-58.58128841045266,-28.564309393367154,1
-1006.809735855851,-15.412905762700921,-39.60966693691837,1
-2206.949794414965,-49.61436388229533,-6.103943473809266,1
-306.92558227887343,-45.10401191039662,-27.17479934468914,1
893.1688327062972,-22.313747737648757,-12.008353991691433,1
-706.539680575505,59.926731139694965,78.34890391591627,1
-3506.929011278571,-37.87694741080293,-24.55636025532209,1
-406.92310089291635,-45.23685063173243,-6.297642113517379,1
-1506.8521869659778,-24.44693942158329,-27.198732332481327,1
3693.1634796816215,-28.831629817068176,-43.67971922706706,1
1893.0699354812389,-51.44403197162262,-7.05391802001292,1
1093.0920219270615,-44.74503983767284,-16.620533675940976,1
-4006.823141314693,-13.746030664155121,-15.807129786216269,1
-706.8253220827254,-17.864090621415006,-27.256207029202926,1
1693.1146415550345,-39.011484459268075,-41.09265576011259,1
-1806.924249122647,-41.691863349950545,-4.750464704233596,1
-206.90600400306857,-41.24534109378939,-30.8956724883043,1
2193.1103612412103,-39.92396698840995,-27.541644624623395,1
93.16588727725515,-20.873369174037332,-29.876376374524426,1
-707.0221286866646,-68.95461008569659,-30.75657497810514,1
1293.0994113687095,-41.294992024872165,-23.1901004462544,1
-1806.8079142051658,-12.62771008129337,-18.25806634916204,1
1994.2772619005377,264.2739725266058,-46.3219270892567,1
-4206.925448079108,-35.106050444465865,-10.980908983205978,1
-2906.8360385072815,-15.03443305783896,-26.705185621618533,1
2193.1774653819402,-23.880231053190446,-12.380853827210736,1
693.115701048123,-35.49750944963144,-30.64026240843852,1
-1006.9692393627896,-54.251878666031594,-15.61664620394797,1
-3806.7842947497156,-2.8902317912487985,-22.759767649281045,1
-1506.9878335720848,-56.86699256652534,-13.95935528736924,1
-1806.9358773674487,-44.21927336775181,-27.14967978763013,1
-1206.8086322853435,-14.800280550246915,-19.67652805483681,1
-806.9574934441669,-51.83611045244142,-10.071207354018613,1
-3006.884627877669,-28.420778177425287,-22.46694114789656,1
-406.90740271730755,-42.667504308692855,-28.353443958132793,1
-606.96191507961,-53.15202487019941,-38.42774893084594,1
-4206.80434927536,-4.699924319815538,-18.826003469590603,1
-1306.9042635255605,-38.24051421342752,-31.62351936324693,1
-1206.9430943651992,-47.727463008984586,-36.48184202812678,1
892.9739850413853,-72.20060106467393,-19.954583020609427,1
1092.99891936713,-69.55617823062916,-32.610513697663556,1
1392.9766389529398,-72.03509991973549,-5.339292826439867,1
-1506.9007918300988,-35.37632463273537,-10.567428500250692,1
-2706.9807194592586,-54.3168734485859,-19.647948600857156,1
-1706.9290651592712,-43.595434580432595,-39.8187367941416,1
-2206.9600608810924,-48.79957210847309,-33.8534535146932,1
-1106.990605641665,-59.32165913373462,-17.787194085715655,1
2493.0731218874535,-53.198870885139314,-37.642196073850336,1
-3306.8538709951326,-21.58485256024756,-34.73575022567619,1
-2506.957744131644,-50.86225470957772,-4.766967874654857,1
-2706.907254001889,-35.21755572541635,-17.581887978237884,1
-3107.0490082613564,-70.06321259191782,-38.34849480810946,1
1792.9949168696246,-69.36271847030456,-35.2638432903359,1
-2606.917364617336,-39.762538861921286,-13.245341704743595,1
793.1331450319215,-33.421912963108355,-10.13278064692122,1
2193.0019098362795,-65.80169564670844,-10.622006121419727,1
1992.9723390748452,-77.36641160716736,-37.236003705200666,1
-1806.8246839016008,-17.436189788426557,-15.731762308092668,1
892.9745776702542,-71.62568419693788,-12.992523205865483,1
1793.0854229985691,-48.157874847923736,-6.243262918041919,1
792.9952733095499,-68.95053479796697,-10.975496177988008,1
-2007.0169091000532,-63.624024770351646,-6.77997006798867,1
1993.08528589033,-48.8746373857245,-29.692999847430936,1
693.1848523077382,-19.259290131386578,-18.864850120720334,1
-506.878683720444,-35.071481226494626,-9.577696419179421,1
1192.958877496079,-79.21096196356245,-10.848272667681998,1
593.0066083991078,-65.42920643878757,-38.52041975234377,1
-2106.932620587706,-44.9844463484026,-27.576153070584326,1
-806.8072851717728,-14.657619219864932,20.423512039370667,1
-3106.997725397118,-58.77466681319368,-7.914868605526899,1
-2006.8770730956226,-30.230058222241432,-33.505183182786396,1
-2706.987881876301,-58.844872472240304,-5.2967045743935195,1
-2507.0239709048856,-66.16849772597688,-31.22983255637107,1
-3406.8292412479664,-15.916772261851541,-8.697547072073133,1
2493.1656107129434,-28.808196864788307,-39.2569122019687,1
-506.8856018376344,-35.466624343471715,-31.030638612537913,1
-2806.9195533651005,-38.6425116244864,-8.703989002566724,1
-2306.9721707503168,-50.673815674342364,-39.406770951239594,1
993.0255124362392,-60.948000638839375,-39.011826781631996,1
-1306.8914559382495,-32.56374672434994,-8.89903943114688,1
-2206.9323170780044,-43.05011288726315,-29.58934030601301,1
-2706.9872398590087,-56.174621351503575,-38.35108628822645,1
-1906.7959371190884,-8.53287127309963,-9.272655621706681,1
-1106.8728739326216,-28.942250858558367,-13.180763954203796,1
993.1939664712155,-16.085486090433523,-11.079715981208476,1
-1806.771018094642,-2.0003134963703064,-9.26038123866842,1
-707.0396659983603,-73.07717195333701,-23.641012973250103,1
-1906.9480897875414,-44.75692979109293,-31.169473760500562,1
-1306.893635966685,-31.845583632020087,-9.079705270788356,1
-1706.8118483131966,-13.340465007543845,-38.839171970037626,1
