class_name,class_index,n_samples,style_0,style_1,style_2,style_3,style_4,style_5,style_6,style_7,style_8,style_9
0,0,550,0.21693646240917475,0.8562794301470924,-0.5360420190358173,-0.39982821147526026,-0.12241346761062899,-0.1978923262004284,-0.998656992297271,-0.8802178187181617,-0.445383814793622,0.09867334397132344
1,1,550,0.43013059198014014,0.3827514195317676,0.7757755853891146,0.9867861108893732,-0.8993607063639055,0.8687332606694234,0.8285281567819169,-0.9504631510249233,-0.16532764219878615,0.9937743619771611
2,2,550,0.7000915067038211,0.5067613594114662,0.35841495869571127,0.23633419784161158,-0.09161869514103316,-0.47935804046162755,-0.6247740524217966,-0.15049927143422281,0.10697166427911187,-0.4277486122108132
3,3,550,0.6405034957720468,-0.69956918549326,0.035396812000307865,0.03249154797080345,-0.3513424596838244,0.7376033308956986,-0.8205067485154043,0.8336439811352303,-0.2870192426267413,0.5518690703652684
4,4,550,-0.692469483151456,-0.49707614373194975,-0.3014206705713749,-0.10000617921573873,0.014246528706684414,-0.09148938216810243,0.65799680246748,0.5791311914017934,0.801540037761084,0.5104446120121302
5,5,550,-0.6828471675391683,-0.2997852563746388,-0.711709057304041,-0.42554589107707175,0.5376375170955108,0.5656311395259095,0.2883396632431563,-0.8127208384668723,-0.47710907016824944,-0.6118694579434301
6,6,550,0.9876740143618339,-0.8145005010215915,-0.34496784984904716,-0.19672728747101909,0.709931598974513,0.27800137887661425,0.014654319783976133,0.8931248310422941,0.6598804471555915,0.6108701629869817
7,7,550,-0.2797372637322255,-0.38721532243977097,0.9572601022371148,0.8859516492774369,0.1557953494148181,0.5446927174455132,0.9307249071374553,-0.37580439015814937,0.4711204754806595,0.6453678592566052
8,8,550,-0.16140465357098144,-0.3354686088467309,-0.07812202941703217,0.5070089509013755,0.29731913360858475,0.14651828969182734,0.28334389026199647,-0.6375166788616977,0.8255546119645145,-0.29684053345376626
9,9,550,-0.9020087756908124,0.7425237569233225,-0.34867729698349903,0.3709701683830897,-0.06356251063491647,-0.4988831657652324,-0.6991566551501698,-0.13975954697716153,-0.7062124763077746,-0.24349427424470105
10,10,550,-0.1377608482440036,0.6668508925018561,0.6663147740005384,-0.4678891234755682,0.0992694100640239,0.41155443201896613,-0.1659242494619979,-0.6381045801022933,-0.6266020117288629,0.9593580757875249
11,11,550,-0.9797390675279536,-0.6390533692167162,-0.8322556026480932,0.6921599384191248,-0.98171883482714,-0.9334188357625071,-0.4917982802263654,0.3911339655714421,-0.8896975061729842,0.3897251966330484
12,12,550,-0.4310597800164049,-0.9624027414553198,-0.8837224919066735,0.34159304541413715,0.21495975384702537,-0.018391954122791265,0.042038537408926935,-0.9217727581976376,0.043359031415076243,-0.3494567057967817
13,13,550,-0.4091654561353508,-0.22230414147726463,-0.43058711957616014,-0.2885696567095024,0.20140984791697014,-0.5180128619062179,0.19550388416103148,-0.2818191791386848,-0.9292781332168645,0.7432811191101842
14,14,550,0.4860254975788758,-0.7068237512970335,-0.3668188382885489,-0.6210657350989284,0.8497399004836323,-0.6493219023535501,-0.9479191508836347,0.08037659987760915,0.4152887725733525,0.0007554674744347789
15,15,550,-0.5080623215445419,-0.8629061242783502,-0.9980274269886746,-0.6261443326316836,0.06568959033179356,-0.20282608580633466,-0.17864750338503277,-0.541351493925351,0.07587272699010494,0.26450296115387584
16,16,550,-0.6353525702806937,0.3068847404128341,0.17340805149939076,-0.5008804347677263,-0.6138090841260695,0.04398359178030642,0.40485617796007856,0.23532638049043308,-0.16641253846154558,0.7462677636794286
17,17,550,0.17115394134211925,0.8770465778418668,0.589984716272762,0.5061776863275735,-0.22504621117731394,0.30843162803332036,-0.47362638085880526,-0.759075401936699,-0.03663381281945721,0.19144050005183777
