Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability
..\Dataset\artefact2\test\bear\bear_10001 (23).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (24).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (25).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (26).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (27).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (28).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (29).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (30).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (31).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (32).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (33).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (34).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (35).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (36).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (37).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (38).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (39).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (40).jpg,bear,0,bear,1.0000,[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bear\bear_10001 (89).jpg,bear,0,bear,0.6500,"[[0.65 0.   0.01 0.07 0.   0.01 0.03 0.03 0.02 0.02 0.01 0.02 0.   0.01
  0.03 0.02 0.01 0.06]]"
..\Dataset\artefact2\test\bear\bear_10001 (90).jpg,bear,0,bear,0.7000,"[[0.7  0.   0.01 0.01 0.01 0.03 0.   0.1  0.01 0.02 0.03 0.03 0.02 0.01
  0.   0.02 0.   0.  ]]"
..\Dataset\artefact2\test\bear\bear_10001 (91).jpg,bear,0,bear,0.3600,"[[0.36 0.01 0.02 0.05 0.03 0.06 0.01 0.09 0.03 0.08 0.03 0.02 0.02 0.02
  0.03 0.05 0.01 0.08]]"
..\Dataset\artefact2\test\bear\bear_10001 (92).jpg,bear,0,bear,0.5800,"[[0.58 0.   0.   0.1  0.01 0.   0.02 0.04 0.   0.   0.07 0.06 0.   0.01
  0.04 0.   0.02 0.05]]"
..\Dataset\artefact2\test\bear\bear_10001 (93).jpg,bear,0,bear,0.6600,"[[0.66 0.   0.02 0.03 0.   0.03 0.   0.05 0.05 0.03 0.03 0.02 0.   0.
  0.04 0.02 0.01 0.01]]"
..\Dataset\artefact2\test\bear\bear_10001 (94).jpg,bear,0,bear,0.4600,"[[0.46 0.02 0.   0.11 0.02 0.03 0.   0.07 0.03 0.   0.06 0.08 0.02 0.02
  0.03 0.02 0.02 0.01]]"
..\Dataset\artefact2\test\bear\bear_10001 (95).jpg,bear,0,bear,0.4700,"[[0.47 0.01 0.03 0.05 0.03 0.02 0.03 0.09 0.04 0.   0.06 0.02 0.03 0.03
  0.03 0.   0.02 0.04]]"
..\Dataset\artefact2\test\bear\bear_10001 (96).jpg,bear,0,bear,0.6900,"[[0.69 0.   0.03 0.05 0.01 0.01 0.   0.09 0.01 0.03 0.01 0.   0.01 0.
  0.   0.01 0.02 0.03]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10048.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10049.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10050.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10051.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10052.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10053.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10054.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10055.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10056.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10057.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10058.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10059.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10060.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10061.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10062.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10063.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10064.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10065.jpg,blue_whale,1,blue_whale,1.0000,[[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\blue_whale\blue+whale_10137.jpg,blue_whale,1,blue_whale,0.7600,"[[0.01 0.76 0.   0.   0.02 0.   0.12 0.   0.   0.   0.   0.   0.01 0.
  0.03 0.02 0.   0.03]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10139.jpg,blue_whale,1,blue_whale,0.8400,"[[0.01 0.84 0.   0.   0.05 0.   0.04 0.   0.   0.   0.01 0.   0.   0.
  0.01 0.02 0.   0.02]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10143.jpg,blue_whale,1,blue_whale,0.7600,"[[0.   0.76 0.   0.01 0.09 0.   0.06 0.   0.01 0.   0.   0.   0.   0.02
  0.   0.   0.   0.05]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10150.jpg,blue_whale,6,killer_whale,0.2900,"[[0.03 0.28 0.   0.02 0.22 0.   0.29 0.   0.01 0.03 0.01 0.   0.02 0.01
  0.02 0.02 0.   0.04]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10151.jpg,blue_whale,1,blue_whale,0.5100,"[[0.01 0.51 0.   0.02 0.09 0.   0.24 0.01 0.01 0.01 0.01 0.01 0.   0.
  0.   0.02 0.   0.06]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10152.jpg,blue_whale,1,blue_whale,0.3800,"[[0.02 0.38 0.   0.03 0.22 0.   0.2  0.   0.01 0.02 0.01 0.03 0.   0.02
  0.02 0.01 0.   0.03]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10153.jpg,blue_whale,1,blue_whale,0.7500,"[[0.   0.75 0.   0.   0.04 0.01 0.1  0.   0.02 0.   0.01 0.   0.03 0.
  0.   0.   0.   0.04]]"
..\Dataset\artefact2\test\blue_whale\blue+whale_10154.jpg,blue_whale,1,blue_whale,0.3400,"[[0.03 0.34 0.   0.04 0.21 0.   0.24 0.   0.01 0.   0.02 0.   0.02 0.
  0.01 0.01 0.   0.07]]"
..\Dataset\artefact2\test\bobcat\bobcat_10023.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10024.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10025.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10026.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10027.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10028.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10029.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10030.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10031.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10032.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10033.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10034.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10035.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10036.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10037.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10038.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10039.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10040.jpg,bobcat,2,bobcat,1.0000,[[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\bobcat\bobcat_10067.jpg,bobcat,2,bobcat,0.6100,"[[0.02 0.   0.61 0.02 0.   0.   0.   0.07 0.01 0.05 0.01 0.04 0.   0.01
  0.01 0.05 0.1  0.  ]]"
..\Dataset\artefact2\test\bobcat\bobcat_10068.jpg,bobcat,2,bobcat,0.7700,"[[0.02 0.   0.77 0.02 0.   0.01 0.01 0.05 0.01 0.02 0.01 0.01 0.   0.03
  0.   0.02 0.02 0.  ]]"
..\Dataset\artefact2\test\bobcat\bobcat_10069.jpg,bobcat,2,bobcat,0.8000,"[[0.01 0.   0.8  0.   0.01 0.01 0.   0.03 0.02 0.   0.   0.02 0.03 0.
  0.   0.05 0.02 0.  ]]"
..\Dataset\artefact2\test\bobcat\bobcat_10070.jpg,bobcat,2,bobcat,0.5000,"[[0.03 0.   0.5  0.04 0.01 0.02 0.01 0.03 0.04 0.03 0.01 0.05 0.05 0.02
  0.03 0.08 0.04 0.01]]"
..\Dataset\artefact2\test\bobcat\bobcat_10071.jpg,bobcat,2,bobcat,0.5800,"[[0.01 0.   0.58 0.01 0.01 0.01 0.01 0.06 0.02 0.03 0.   0.04 0.06 0.04
  0.01 0.03 0.07 0.01]]"
..\Dataset\artefact2\test\bobcat\bobcat_10072.jpg,bobcat,2,bobcat,0.7100,"[[0.02 0.   0.71 0.   0.01 0.01 0.   0.03 0.03 0.04 0.01 0.02 0.01 0.
  0.02 0.04 0.05 0.  ]]"
..\Dataset\artefact2\test\bobcat\bobcat_10073.jpg,bobcat,2,bobcat,0.6400,"[[0.   0.   0.64 0.01 0.01 0.   0.   0.04 0.02 0.03 0.01 0.06 0.02 0.02
  0.   0.05 0.08 0.01]]"
..\Dataset\artefact2\test\bobcat\bobcat_10074.jpg,bobcat,2,bobcat,0.5000,"[[0.   0.   0.5  0.01 0.   0.02 0.   0.08 0.01 0.06 0.02 0.1  0.02 0.02
  0.01 0.11 0.04 0.  ]]"
..\Dataset\artefact2\test\cow\cow_10023.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10024.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10025.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10026.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10027.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10028.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10029.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10030.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10031.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10032.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10033.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10034.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10035.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10036.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10037.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10038.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10039.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10040.jpg,cow,3,cow,1.0000,[[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\cow\cow_10090.jpg,cow,10,ox,0.3200,"[[0.03 0.   0.01 0.08 0.04 0.03 0.02 0.06 0.04 0.06 0.32 0.03 0.07 0.03
  0.02 0.02 0.04 0.1 ]]"
..\Dataset\artefact2\test\cow\cow_10091.jpg,cow,3,cow,0.4300,"[[0.07 0.02 0.01 0.43 0.   0.   0.   0.03 0.   0.02 0.24 0.03 0.07 0.
  0.02 0.01 0.04 0.01]]"
..\Dataset\artefact2\test\cow\cow_10092.jpg,cow,3,cow,0.3600,"[[0.05 0.01 0.02 0.36 0.01 0.02 0.04 0.05 0.02 0.02 0.04 0.02 0.06 0.04
  0.18 0.   0.05 0.01]]"
..\Dataset\artefact2\test\cow\cow_10093.jpg,cow,3,cow,0.5200,"[[0.03 0.01 0.01 0.52 0.   0.   0.07 0.   0.02 0.01 0.11 0.01 0.04 0.01
  0.13 0.   0.03 0.  ]]"
..\Dataset\artefact2\test\cow\cow_10094.jpg,cow,3,cow,0.2300,"[[0.01 0.   0.01 0.23 0.06 0.07 0.04 0.   0.03 0.01 0.13 0.03 0.21 0.02
  0.03 0.03 0.01 0.08]]"
..\Dataset\artefact2\test\cow\cow_10095.jpg,cow,3,cow,0.1700,"[[0.02 0.01 0.01 0.17 0.04 0.13 0.01 0.04 0.09 0.01 0.09 0.01 0.13 0.02
  0.06 0.05 0.02 0.09]]"
..\Dataset\artefact2\test\cow\cow_10096.jpg,cow,10,ox,0.2700,"[[0.02 0.   0.   0.25 0.   0.08 0.02 0.1  0.08 0.   0.27 0.02 0.08 0.
  0.02 0.01 0.   0.05]]"
..\Dataset\artefact2\test\cow\cow_10097.jpg,cow,0,bear,0.1700,"[[0.17 0.   0.03 0.15 0.01 0.08 0.   0.09 0.06 0.04 0.11 0.03 0.03 0.04
  0.01 0.04 0.03 0.08]]"
..\Dataset\artefact2\test\dolphin\dolphin_10023.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10024.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10025.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10026.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10027.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10028.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10029.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10030.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10031.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10032.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10033.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10034.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10035.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10036.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\dolphin\dolphin_10037.jpg,dolphin,4,dolphin,1.0000,[[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]
