Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10038.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10039.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10040.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10041.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10042.jpg,siamese_cat,13,siamese_cat,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]]
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10196.jpg,siamese_cat,13,siamese_cat,0.4100,"[[0.03 0.02 0.02 0.   0.06 0.07 0.04 0.02 0.08 0.09 0.   0.06 0.02 0.41
  0.01 0.04 0.02 0.01]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10197.jpg,siamese_cat,13,siamese_cat,0.3100,"[[0.01 0.   0.02 0.05 0.04 0.09 0.05 0.02 0.1  0.05 0.03 0.02 0.05 0.31
  0.03 0.03 0.02 0.08]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10198.jpg,siamese_cat,11,rabbit,0.2000,"[[0.02 0.01 0.06 0.06 0.04 0.01 0.01 0.07 0.05 0.09 0.01 0.2  0.03 0.19
  0.04 0.06 0.01 0.04]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10199.jpg,siamese_cat,13,siamese_cat,0.4200,"[[0.03 0.   0.07 0.01 0.03 0.04 0.   0.03 0.06 0.04 0.02 0.1  0.01 0.42
  0.02 0.04 0.06 0.02]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10200.jpg,siamese_cat,3,cow,0.1400,"[[0.05 0.   0.03 0.14 0.   0.02 0.01 0.07 0.1  0.09 0.1  0.09 0.05 0.07
  0.04 0.   0.02 0.12]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10201.jpg,siamese_cat,2,bobcat,0.1500,"[[0.03 0.04 0.15 0.02 0.01 0.03 0.02 0.1  0.07 0.14 0.03 0.04 0.03 0.11
  0.05 0.04 0.04 0.05]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10202.jpg,siamese_cat,13,siamese_cat,0.2300,"[[0.05 0.   0.08 0.05 0.02 0.01 0.01 0.07 0.07 0.09 0.03 0.11 0.01 0.23
  0.03 0.07 0.02 0.05]]"
..\Dataset\artefact2\test\siamese_cat\siamese+cat_10203.jpg,siamese_cat,13,siamese_cat,0.3900,"[[0.02 0.   0.08 0.01 0.05 0.03 0.02 0.01 0.06 0.08 0.03 0.08 0.01 0.39
  0.02 0.01 0.03 0.07]]"
..\Dataset\artefact2\test\skunk\skunk_10025.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10026.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10027.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10028.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10029.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10030.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10031.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10032.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10033.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10034.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10035.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10036.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10037.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10038.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10039.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10040.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10041.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10042.jpg,skunk,14,skunk,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]]
..\Dataset\artefact2\test\skunk\skunk_10068.jpg,skunk,14,skunk,0.6700,"[[0.01 0.   0.   0.04 0.01 0.01 0.03 0.05 0.04 0.03 0.03 0.02 0.02 0.01
  0.67 0.03 0.   0.  ]]"
..\Dataset\artefact2\test\skunk\skunk_10069.jpg,skunk,14,skunk,0.6900,"[[0.01 0.01 0.   0.01 0.01 0.04 0.02 0.01 0.07 0.03 0.02 0.01 0.   0.01
  0.69 0.04 0.   0.02]]"
..\Dataset\artefact2\test\skunk\skunk_10070.jpg,skunk,14,skunk,0.4000,"[[0.   0.02 0.01 0.04 0.01 0.02 0.03 0.04 0.15 0.04 0.06 0.02 0.05 0.03
  0.4  0.03 0.   0.05]]"
..\Dataset\artefact2\test\skunk\skunk_10071.jpg,skunk,14,skunk,0.3900,"[[0.02 0.03 0.01 0.02 0.02 0.01 0.02 0.07 0.12 0.06 0.03 0.01 0.03 0.02
  0.39 0.08 0.02 0.04]]"
..\Dataset\artefact2\test\skunk\skunk_10072.jpg,skunk,14,skunk,0.6600,"[[0.01 0.01 0.01 0.03 0.02 0.06 0.03 0.01 0.04 0.   0.03 0.01 0.02 0.
  0.66 0.03 0.01 0.02]]"
..\Dataset\artefact2\test\skunk\skunk_10073.jpg,skunk,14,skunk,0.3400,"[[0.   0.08 0.01 0.03 0.   0.   0.06 0.03 0.08 0.13 0.03 0.02 0.04 0.01
  0.34 0.07 0.   0.07]]"
..\Dataset\artefact2\test\skunk\skunk_10074.jpg,skunk,14,skunk,0.7400,"[[0.01 0.   0.03 0.02 0.01 0.   0.01 0.   0.07 0.06 0.   0.01 0.   0.
  0.74 0.03 0.   0.01]]"
..\Dataset\artefact2\test\skunk\skunk_10075.jpg,skunk,14,skunk,0.6700,"[[0.01 0.   0.   0.02 0.   0.03 0.02 0.   0.08 0.09 0.01 0.02 0.01 0.
  0.67 0.02 0.01 0.01]]"
..\Dataset\artefact2\test\squirrel\squirrel_10025.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10026.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10027.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10028.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10029.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10030.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10031.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10032.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10033.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10034.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10035.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10036.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10037.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10038.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10039.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10040.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10041.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10042.jpg,squirrel,15,squirrel,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]]
..\Dataset\artefact2\test\squirrel\squirrel_10045.jpg,squirrel,15,squirrel,0.3500,"[[0.02 0.   0.05 0.01 0.01 0.03 0.   0.06 0.1  0.11 0.05 0.12 0.02 0.
  0.02 0.35 0.01 0.04]]"
..\Dataset\artefact2\test\squirrel\squirrel_10046.jpg,squirrel,15,squirrel,0.3100,"[[0.02 0.   0.16 0.   0.02 0.   0.05 0.04 0.05 0.04 0.03 0.16 0.02 0.04
  0.01 0.31 0.03 0.02]]"
..\Dataset\artefact2\test\squirrel\squirrel_10047.jpg,squirrel,15,squirrel,0.3700,"[[0.06 0.01 0.1  0.02 0.   0.02 0.03 0.08 0.03 0.11 0.04 0.06 0.01 0.
  0.01 0.37 0.03 0.02]]"
..\Dataset\artefact2\test\squirrel\squirrel_10048.jpg,squirrel,15,squirrel,0.2700,"[[0.04 0.   0.05 0.02 0.   0.04 0.   0.09 0.12 0.14 0.01 0.12 0.03 0.03
  0.02 0.27 0.01 0.01]]"
..\Dataset\artefact2\test\squirrel\squirrel_10049.jpg,squirrel,15,squirrel,0.2100,"[[0.13 0.   0.02 0.   0.01 0.12 0.   0.1  0.13 0.05 0.   0.09 0.03 0.04
  0.02 0.21 0.01 0.04]]"
..\Dataset\artefact2\test\squirrel\squirrel_10050.jpg,squirrel,15,squirrel,0.4600,"[[0.01 0.   0.02 0.04 0.01 0.02 0.   0.02 0.04 0.08 0.01 0.12 0.11 0.02
  0.   0.46 0.   0.04]]"
..\Dataset\artefact2\test\squirrel\squirrel_10051.jpg,squirrel,15,squirrel,0.3100,"[[0.04 0.01 0.09 0.03 0.01 0.02 0.04 0.05 0.08 0.1  0.04 0.07 0.07 0.01
  0.   0.31 0.01 0.02]]"
..\Dataset\artefact2\test\squirrel\squirrel_10052.jpg,squirrel,15,squirrel,0.5000,"[[0.03 0.   0.06 0.03 0.01 0.01 0.   0.06 0.03 0.06 0.02 0.1  0.04 0.03
  0.   0.5  0.01 0.01]]"
..\Dataset\artefact2\test\tiger\tiger_10025.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10026.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10027.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10028.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10029.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10030.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10031.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10032.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10033.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10034.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10035.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10036.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10037.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10038.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10039.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10040.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10041.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10042.jpg,tiger,16,tiger,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]]
..\Dataset\artefact2\test\tiger\tiger_10117.jpg,tiger,16,tiger,0.5900,"[[0.   0.   0.12 0.01 0.   0.01 0.   0.12 0.01 0.01 0.01 0.01 0.06 0.02
  0.   0.02 0.59 0.01]]"
..\Dataset\artefact2\test\tiger\tiger_10118.jpg,tiger,16,tiger,0.7400,"[[0.01 0.   0.05 0.02 0.   0.02 0.   0.05 0.01 0.   0.03 0.01 0.03 0.01
  0.01 0.   0.74 0.01]]"
..\Dataset\artefact2\test\tiger\tiger_10119.jpg,tiger,16,tiger,0.2500,"[[0.03 0.01 0.06 0.12 0.01 0.   0.02 0.04 0.06 0.04 0.13 0.03 0.1  0.04
  0.01 0.03 0.25 0.02]]"
..\Dataset\artefact2\test\tiger\tiger_10120.jpg,tiger,16,tiger,0.4600,"[[0.02 0.   0.04 0.06 0.01 0.   0.03 0.12 0.02 0.01 0.02 0.03 0.09 0.02
  0.05 0.02 0.46 0.  ]]"
..\Dataset\artefact2\test\tiger\tiger_10121.jpg,tiger,16,tiger,0.5100,"[[0.05 0.   0.17 0.01 0.   0.   0.02 0.16 0.   0.01 0.03 0.   0.02 0.
  0.   0.   0.51 0.02]]"
..\Dataset\artefact2\test\tiger\tiger_10122.jpg,tiger,16,tiger,0.6700,"[[0.   0.01 0.03 0.06 0.01 0.   0.01 0.02 0.01 0.01 0.07 0.01 0.02 0.03
  0.   0.01 0.67 0.03]]"
..\Dataset\artefact2\test\tiger\tiger_10123.jpg,tiger,16,tiger,0.9200,"[[0.01 0.   0.02 0.   0.   0.   0.   0.01 0.   0.   0.   0.01 0.   0.
  0.   0.   0.92 0.03]]"
..\Dataset\artefact2\test\tiger\tiger_10125.jpg,tiger,16,tiger,0.4300,"[[0.03 0.   0.06 0.13 0.01 0.01 0.01 0.05 0.03 0.05 0.02 0.02 0.1  0.01
  0.01 0.03 0.43 0.  ]]"
..\Dataset\artefact2\test\walrus\walrus_10023.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10024.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10025.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10026.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10027.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10028.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10029.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10030.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10031.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10032.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10033.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10034.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10035.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10036.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10037.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10038.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10039.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10040.jpg,walrus,17,walrus,1.0000,[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]
..\Dataset\artefact2\test\walrus\walrus_10182.jpg,walrus,17,walrus,0.1500,"[[0.1  0.   0.   0.09 0.01 0.14 0.02 0.1  0.01 0.02 0.14 0.   0.13 0.02
  0.01 0.04 0.02 0.15]]"
..\Dataset\artefact2\test\walrus\walrus_10183.jpg,walrus,9,mouse,0.1700,"[[0.   0.1  0.02 0.02 0.05 0.03 0.09 0.03 0.05 0.17 0.01 0.01 0.1  0.01
  0.04 0.08 0.02 0.17]]"
..\Dataset\artefact2\test\walrus\walrus_10184.jpg,walrus,17,walrus,0.1800,"[[0.09 0.01 0.02 0.05 0.1  0.03 0.09 0.06 0.03 0.02 0.05 0.04 0.14 0.01
  0.   0.03 0.05 0.18]]"
..\Dataset\artefact2\test\walrus\walrus_10185.jpg,walrus,17,walrus,0.2300,"[[0.19 0.07 0.02 0.09 0.07 0.06 0.03 0.02 0.01 0.01 0.06 0.   0.06 0.
  0.01 0.05 0.02 0.23]]"
..\Dataset\artefact2\test\walrus\walrus_10186.jpg,walrus,12,rhinoceros,0.1700,"[[0.04 0.   0.02 0.   0.01 0.16 0.   0.03 0.03 0.09 0.09 0.05 0.17 0.05
  0.01 0.11 0.   0.14]]"
..\Dataset\artefact2\test\walrus\walrus_10187.jpg,walrus,17,walrus,0.1600,"[[0.01 0.   0.01 0.06 0.06 0.08 0.03 0.03 0.15 0.08 0.01 0.08 0.13 0.02
  0.04 0.03 0.02 0.16]]"
..\Dataset\artefact2\test\walrus\walrus_10188.jpg,walrus,17,walrus,0.2400,"[[0.04 0.07 0.03 0.05 0.19 0.02 0.08 0.01 0.02 0.05 0.05 0.   0.05 0.02
  0.01 0.04 0.03 0.24]]"
..\Dataset\artefact2\test\walrus\walrus_10189.jpg,walrus,17,walrus,0.2000,"[[0.11 0.   0.03 0.03 0.02 0.14 0.02 0.05 0.04 0.05 0.06 0.04 0.13 0.03
  0.01 0.01 0.03 0.2 ]]"
