Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability,similar_wds,similar_wds_cos_scores,ZSL Predicted Class,ZSL Unseen Class,Predicted Class Probability Array
..\Dataset\artefact2\unseen\leopard\leopard_10009.jpg,leopard,16,tiger,0.9998,"[[3.08178280e-11 1.06311062e-16 1.70499502e-04 8.82089089e-10
  9.79205747e-11 7.13829343e-13 1.74262188e-13 1.28897592e-10
  3.74389307e-13 1.03851870e-08 2.42577573e-15 1.35541515e-11
  3.87533549e-05 8.59069484e-08 2.67229436e-10 3.80763924e-12
  9.99790649e-01 9.32140108e-11]]","(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006])","[0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006]",4,4,"[3.0817827e-11 1.0631106e-16 1.7049951e-04 8.8208907e-10 9.7920574e-11
 7.1382933e-13 1.7426219e-13 1.2889759e-10 3.7438929e-13 1.0385187e-08
 2.4257757e-15 1.3554152e-11 3.8753355e-05 8.5906947e-08 2.6722943e-10
 3.8076391e-12 9.9979067e-01 9.3214013e-11]"
..\Dataset\artefact2\unseen\leopard\leopard_10010.jpg,leopard,16,tiger,0.9996,"[[7.29297034e-07 4.25868972e-14 1.34659971e-04 3.67429650e-07
  2.45996433e-09 1.85313803e-09 1.07505301e-10 1.02380821e-04
  2.91138924e-10 7.22391219e-05 6.48430183e-15 3.56301538e-09
  3.81703517e-06 3.84867593e-05 1.07048506e-08 9.96033874e-09
  9.99647267e-01 2.34267251e-08]]","(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006])","[0.531606912612915, 0.4345282316207886, 0.38425660133361816, 0.356636643409729, 0.34884774684906006]",4,4,"[7.2929703e-07 4.2586896e-14 1.3465997e-04 3.6742966e-07 2.4599642e-09
 1.8531380e-09 1.0750530e-10 1.0238082e-04 2.9113892e-10 7.2239120e-05
 6.4843019e-15 3.5630154e-09 3.8170351e-06 3.8486760e-05 1.0704850e-08
 9.9603383e-09 9.9964726e-01 2.3426725e-08]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10001.jpg,persian_cat,9,mouse,0.8968,"[[1.31389991e-05 3.10109995e-05 3.10793391e-04 2.83543512e-07
  8.92221194e-05 1.54586004e-07 1.33702439e-06 2.38772065e-02
  1.06490843e-05 8.96837261e-01 3.72597860e-07 3.69543611e-03
  7.44867711e-08 6.32776706e-02 8.07560548e-03 1.54516497e-03
  2.20181829e-03 3.28006562e-05]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,5,"[1.3138999e-05 3.1011001e-05 3.1079340e-04 2.8354350e-07 8.9222121e-05
 1.5458600e-07 1.3370244e-06 2.3877207e-02 1.0649084e-05 8.9683723e-01
 3.7259787e-07 3.6954361e-03 7.4486771e-08 6.3277669e-02 8.0756051e-03
 1.5451650e-03 2.2018184e-03 3.2800657e-05]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10002.jpg,persian_cat,9,mouse,0.6029,"[[6.99524947e-04 3.59997141e-06 1.13242748e-02 1.95787768e-05
  1.48104910e-03 3.47306952e-04 9.79763462e-06 1.26426017e-04
  6.84783353e-03 6.02852125e-01 2.14338092e-04 2.96104260e-04
  6.82072549e-05 2.57080225e-01 3.38003535e-03 1.14339906e-01
  8.96547674e-04 1.31186472e-05]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,5,"[6.9952494e-04 3.5999715e-06 1.1324274e-02 1.9578776e-05 1.4810491e-03
 3.4730695e-04 9.7976344e-06 1.2642602e-04 6.8478337e-03 6.0285211e-01
 2.1433810e-04 2.9610426e-04 6.8207257e-05 2.5708023e-01 3.3800353e-03
 1.1433990e-01 8.9654769e-04 1.3118647e-05]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10003.jpg,persian_cat,13,siamese_cat,0.7982,"[[1.12520180e-07 8.90258361e-08 6.07878426e-02 6.93880823e-07
  1.20644568e-02 8.84806250e-06 2.49747697e-06 4.09414046e-06
  2.24457964e-03 1.26284876e-01 4.70275235e-08 1.09042519e-06
  7.77246249e-05 7.98153423e-01 3.10586130e-05 3.21375639e-04
  1.71700208e-05 2.03544081e-08]]","(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043])","[0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043]",5,5,"[1.1252018e-07 8.9025839e-08 6.0787842e-02 6.9388085e-07 1.2064457e-02
 8.8480629e-06 2.4974770e-06 4.0941404e-06 2.2445796e-03 1.2628488e-01
 4.7027523e-08 1.0904251e-06 7.7724624e-05 7.9815340e-01 3.1058615e-05
 3.2137564e-04 1.7170021e-05 2.0354408e-08]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10004.jpg,persian_cat,13,siamese_cat,0.9166,"[[5.34383563e-06 1.63089508e-08 1.07663186e-04 4.15796589e-03
  2.14320111e-05 1.53036450e-03 3.09921060e-06 8.00637420e-06
  1.52453953e-02 1.96078801e-03 2.40575321e-08 5.00176792e-05
  3.41362020e-06 9.16614909e-01 4.96784807e-02 9.18590973e-06
  1.07566244e-03 9.52823158e-03]]","(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043])","[0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043]",5,5,"[5.3438357e-06 1.6308951e-08 1.0766319e-04 4.1579660e-03 2.1432012e-05
 1.5303645e-03 3.0992105e-06 8.0063746e-06 1.5245396e-02 1.9607879e-03
 2.4057533e-08 5.0017679e-05 3.4136201e-06 9.1661489e-01 4.9678482e-02
 9.1859101e-06 1.0756624e-03 9.5282318e-03]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10005.jpg,persian_cat,13,siamese_cat,0.9299,"[[5.02800620e-08 4.98045153e-09 6.76061472e-02 5.84310394e-10
  1.16303164e-05 2.34237133e-04 8.08863642e-09 2.92128287e-04
  5.06568707e-05 1.82147657e-03 6.65258500e-09 6.88911423e-07
  4.45064754e-07 9.29892738e-01 5.90436763e-06 5.72777373e-05
  2.65989288e-05 8.39392104e-13]]","(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043])","[0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043]",5,5,"[5.0280061e-08 4.9804516e-09 6.7606144e-02 5.8431038e-10 1.1630316e-05
 2.3423713e-04 8.0886364e-09 2.9212830e-04 5.0656872e-05 1.8214766e-03
 6.6525851e-09 6.8891143e-07 4.4506476e-07 9.2989272e-01 5.9043678e-06
 5.7277739e-05 2.6598929e-05 8.3939209e-13]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10006.jpg,persian_cat,2,bobcat,0.5708,"[[8.87156568e-06 1.62295005e-13 5.70849564e-01 1.69704944e-03
  4.68054347e-08 6.63839858e-09 1.62180803e-09 1.38273342e-07
  1.03739136e-05 8.51966869e-05 1.54297973e-13 1.89221495e-01
  1.01699670e-05 2.69780351e-03 1.49663580e-03 2.30517710e-05
  2.33899592e-01 1.93379102e-09]]","(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745])","[0.3866846561431885, 0.3773401379585266, 0.3580048680305481, 0.30680760741233826, 0.2989596128463745]",4,5,"[8.8715660e-06 1.6229501e-13 5.7084954e-01 1.6970495e-03 4.6805436e-08
 6.6383987e-09 1.6218080e-09 1.3827334e-07 1.0373914e-05 8.5196683e-05
 1.5429797e-13 1.8922150e-01 1.0169967e-05 2.6978035e-03 1.4966358e-03
 2.3051771e-05 2.3389959e-01 1.9337911e-09]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10007.jpg,persian_cat,13,siamese_cat,0.6525,"[[1.58489203e-05 1.07665373e-06 3.42997648e-04 2.59228396e-08
  3.10325580e-08 8.06079516e-02 1.17579416e-04 2.56283249e-05
  5.48592742e-02 6.93009144e-02 5.68038071e-06 7.67205603e-02
  6.64540251e-07 6.52532610e-01 6.48415898e-02 1.27977992e-06
  6.03899673e-04 2.23873243e-05]]","(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043])","[0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043]",5,5,"[1.5848920e-05 1.0766537e-06 3.4299764e-04 2.5922839e-08 3.1032560e-08
 8.0607951e-02 1.1757942e-04 2.5628326e-05 5.4859273e-02 6.9300912e-02
 5.6803806e-06 7.6720558e-02 6.6454027e-07 6.5253264e-01 6.4841591e-02
 1.2797799e-06 6.0389965e-04 2.2387325e-05]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10008.jpg,persian_cat,14,skunk,0.9396,"[[1.00053261e-04 6.28903045e-10 1.88300785e-07 8.42915090e-11
  6.66027904e-09 3.25722682e-02 1.10885689e-04 1.83931668e-04
  1.53623312e-02 9.30331386e-06 1.42763910e-03 7.95093179e-06
  4.52536626e-09 8.83451545e-03 9.39555102e-01 1.29092339e-03
  3.38453508e-04 2.06441966e-04]]","(['rat', 'raccoon', 'pig', 'hippopotamus', 'leopard'], [0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156])","[0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156]",8,5,"[1.0005326e-04 6.2890304e-10 1.8830079e-07 8.4291511e-11 6.6602790e-09
 3.2572269e-02 1.1088569e-04 1.8393167e-04 1.5362332e-02 9.3033141e-06
 1.4276390e-03 7.9509318e-06 4.5253663e-09 8.8345157e-03 9.3955511e-01
 1.2909233e-03 3.3845351e-04 2.0644197e-04]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10009.jpg,persian_cat,9,mouse,0.9939,"[[2.27483445e-05 1.29310711e-05 5.03667872e-05 3.39435437e-05
  1.57802637e-05 6.21838814e-07 2.49276839e-09 5.92023249e-04
  1.12557832e-05 9.93911457e-01 2.83870190e-10 9.32622331e-06
  4.70271314e-07 3.91337844e-04 1.64322285e-03 3.28409744e-03
  2.00828817e-05 3.31541968e-07]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,5,"[2.2748345e-05 1.2931071e-05 5.0366787e-05 3.3943543e-05 1.5780264e-05
 6.2183881e-07 2.4927684e-09 5.9202325e-04 1.1255784e-05 9.9391145e-01
 2.8387018e-10 9.3262233e-06 4.7027132e-07 3.9133785e-04 1.6432229e-03
 3.2840974e-03 2.0082882e-05 3.3154197e-07]"
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10010.jpg,persian_cat,14,skunk,0.4421,"[[1.96157777e-02 2.05813571e-04 3.11035864e-03 6.02416594e-06
  2.68598623e-05 6.30095897e-06 3.21330299e-04 3.69673517e-01
  3.75925997e-03 5.20097173e-03 3.23625289e-04 1.16864147e-02
  1.28361808e-05 3.58319563e-02 4.42069118e-01 3.24177375e-02
  7.57080589e-02 2.40398133e-05]]","(['rat', 'raccoon', 'pig', 'hippopotamus', 'leopard'], [0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156])","[0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156]",8,5,"[1.96157768e-02 2.05813572e-04 3.11035872e-03 6.02416594e-06
 2.68598615e-05 6.30095883e-06 3.21330299e-04 3.69673520e-01
 3.75926006e-03 5.20097185e-03 3.23625281e-04 1.16864145e-02
 1.28361808e-05 3.58319581e-02 4.42069113e-01 3.24177369e-02
 7.57080615e-02 2.40398131e-05]"
..\Dataset\artefact2\unseen\pig\pig_10001.jpg,pig,17,walrus,0.7965,"[[4.10117807e-05 4.53941924e-07 1.93704804e-05 5.86717157e-07
  5.23389595e-04 6.67782725e-04 1.12989933e-08 4.57220882e-03
  5.84795877e-05 7.16960186e-02 9.64259487e-04 8.04190978e-06
  8.72730066e-04 1.43844191e-05 1.23825990e-01 1.58869129e-04
  3.59002676e-05 7.96540512e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,6,"[4.1011779e-05 4.5394194e-07 1.9370480e-05 5.8671714e-07 5.2338961e-04
 6.6778273e-04 1.1298994e-08 4.5722090e-03 5.8479589e-05 7.1696021e-02
 9.6425950e-04 8.0419095e-06 8.7273004e-04 1.4384419e-05 1.2382599e-01
 1.5886912e-04 3.5900266e-05 7.9654050e-01]"
..\Dataset\artefact2\unseen\pig\pig_10002.jpg,pig,9,mouse,0.9999,"[[8.40377553e-10 9.76337526e-14 2.98486068e-08 2.47788776e-10
  4.14464047e-08 3.88824623e-11 5.12854316e-12 1.15191987e-10
  4.13017860e-09 9.99922274e-01 1.87306172e-09 6.20827054e-05
  4.36657486e-07 1.50426210e-05 5.85947599e-08 7.60477789e-11
  2.60209708e-08 4.76720767e-10]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",6,6,"[8.4037755e-10 9.7633754e-14 2.9848607e-08 2.4778879e-10 4.1446405e-08
 3.8882463e-11 5.1285430e-12 1.1519199e-10 4.1301784e-09 9.9992228e-01
 1.8730617e-09 6.2082705e-05 4.3665747e-07 1.5042621e-05 5.8594761e-08
 7.6047779e-11 2.6020970e-08 4.7672077e-10]"
..\Dataset\artefact2\unseen\pig\pig_10003.jpg,pig,13,siamese_cat,0.9987,"[[1.95129831e-05 4.71278232e-15 2.45273826e-05 1.41887339e-04
  2.77836282e-04 2.78893047e-09 9.96666279e-10 5.84927269e-07
  2.15075884e-07 4.84596072e-04 2.44782669e-06 4.91402430e-05
  2.75210339e-04 9.98692296e-01 2.34441725e-09 5.85422280e-07
  9.21650071e-06 2.19378291e-05]]","(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043])","[0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043]",6,6,"[1.9512983e-05 4.7127825e-15 2.4527382e-05 1.4188734e-04 2.7783628e-04
 2.7889304e-09 9.9666631e-10 5.8492725e-07 2.1507589e-07 4.8459606e-04
 2.4478268e-06 4.9140242e-05 2.7521033e-04 9.9869227e-01 2.3444173e-09
 5.8542230e-07 9.2165010e-06 2.1937829e-05]"
..\Dataset\artefact2\unseen\pig\pig_10004.jpg,pig,17,walrus,0.5669,"[[2.25735641e-03 3.87420853e-09 3.24312665e-05 7.12659736e-03
  1.23438748e-05 3.38656916e-02 2.72474176e-05 1.34924921e-03
  7.71998549e-04 1.80697290e-01 7.99913473e-11 2.15512586e-04
  1.76464111e-01 3.51988047e-03 2.03114771e-02 6.30130940e-03
  1.70110185e-04 5.66877390e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,6,"[2.2573564e-03 3.8742085e-09 3.2431268e-05 7.1265972e-03 1.2343875e-05
 3.3865690e-02 2.7247417e-05 1.3492492e-03 7.7199854e-04 1.8069729e-01
 7.9991347e-11 2.1551258e-04 1.7646411e-01 3.5198806e-03 2.0311477e-02
 6.3013094e-03 1.7011019e-04 5.6687737e-01]"
..\Dataset\artefact2\unseen\pig\pig_10005.jpg,pig,9,mouse,0.4817,"[[1.51521075e-04 1.57938775e-19 2.09342489e-08 3.81094772e-09
  1.83743601e-08 2.66026290e-05 2.45505100e-08 2.04093227e-05
  6.28345499e-06 4.81664827e-01 2.44310004e-01 8.42679164e-05
  3.33512044e-06 2.45877266e-04 2.73437606e-01 4.29347537e-05
  2.43304411e-06 3.83102713e-06]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",6,6,"[1.5152108e-04 1.5793878e-19 2.0934248e-08 3.8109476e-09 1.8374360e-08
 2.6602629e-05 2.4550509e-08 2.0409323e-05 6.2834551e-06 4.8166484e-01
 2.4431001e-01 8.4267915e-05 3.3351205e-06 2.4587728e-04 2.7343762e-01
 4.2934753e-05 2.4330441e-06 3.8310272e-06]"
..\Dataset\artefact2\unseen\pig\pig_10006.jpg,pig,4,dolphin,0.6732,"[[7.28617767e-11 4.93182619e-26 1.96225737e-09 3.36118985e-05
  6.73181867e-01 3.73086800e-15 4.49670515e-11 1.56426325e-11
  7.69426731e-11 2.55977091e-03 3.24204827e-01 3.41166212e-06
  1.49079962e-08 1.61411699e-05 2.39736497e-07 6.20263295e-08
  2.17526211e-08 2.93671287e-08]]","(['humpback_whale', 'leopard', 'rat', 'raccoon', 'seal'], [0.5068448781967163, 0.49823737144470215, 0.4419063329696655, 0.43361467123031616, 0.4013235569000244])","[0.5068448781967163, 0.49823737144470215, 0.4419063329696655, 0.43361467123031616, 0.4013235569000244]",3,6,"[7.2861779e-11 4.9318262e-26 1.9622575e-09 3.3611897e-05 6.7318189e-01
 3.7308680e-15 4.4967051e-11 1.5642633e-11 7.6942674e-11 2.5597708e-03
 3.2420483e-01 3.4116622e-06 1.4907997e-08 1.6141170e-05 2.3973649e-07
 6.2026331e-08 2.1752621e-08 2.9367129e-08]"
..\Dataset\artefact2\unseen\pig\pig_10007.jpg,pig,10,ox,0.7163,"[[4.27377995e-10 2.67199355e-20 9.36773781e-07 1.21086421e-05
  1.62475608e-06 2.67798732e-11 1.28923980e-13 2.14138435e-07
  2.32613375e-11 2.65087505e-01 7.16281199e-01 1.51193460e-07
  2.43256314e-04 2.31524564e-05 6.52884157e-09 7.26376112e-07
  9.74329455e-06 1.83393754e-02]]","(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [0.35827940702438354, 0.33485275506973267, 0.2936652898788452, 0.2843073308467865, 0.25823819637298584])","[0.35827940702438354, 0.33485275506973267, 0.2936652898788452, 0.2843073308467865, 0.25823819637298584]",6,6,"[4.2737799e-10 2.6719935e-20 9.3677380e-07 1.2108642e-05 1.6247561e-06
 2.6779873e-11 1.2892398e-13 2.1413844e-07 2.3261337e-11 2.6508752e-01
 7.1628118e-01 1.5119346e-07 2.4325632e-04 2.3152457e-05 6.5288415e-09
 7.2637613e-07 9.7432949e-06 1.8339375e-02]"
..\Dataset\artefact2\unseen\pig\pig_10008.jpg,pig,13,siamese_cat,0.988,"[[3.47317736e-05 2.83964779e-14 1.18611961e-06 1.33975009e-04
  2.88283179e-03 2.62799436e-05 1.12888993e-03 3.99789993e-09
  8.00994336e-08 2.03585257e-05 1.05902232e-07 4.31239813e-03
  1.86061620e-03 9.88026235e-01 4.50194756e-04 5.56759301e-06
  8.95474664e-05 1.02699749e-03]]","(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043])","[0.5674245953559875, 0.3945450186729431, 0.36070340871810913, 0.33418962359428406, 0.32779648900032043]",6,6,"[3.4731773e-05 2.8396478e-14 1.1861196e-06 1.3397502e-04 2.8828317e-03
 2.6279944e-05 1.1288900e-03 3.9978998e-09 8.0099433e-08 2.0358526e-05
 1.0590223e-07 4.3123979e-03 1.8606161e-03 9.8802626e-01 4.5019476e-04
 5.5675932e-06 8.9547466e-05 1.0269975e-03]"
..\Dataset\artefact2\unseen\pig\pig_10009.jpg,pig,0,bear,0.9016,"[[9.01626972e-01 4.23764725e-10 1.53180334e-05 1.24089631e-05
  2.92034549e-08 8.87549399e-04 2.49084550e-04 1.50388372e-06
  3.70229540e-05 6.39101301e-02 8.58746940e-07 1.78337486e-03
  6.04192351e-03 7.90957745e-03 8.14899513e-03 2.65174211e-04
  1.46650975e-03 7.64356688e-03]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",6,6,"[9.0162694e-01 4.2376472e-10 1.5318034e-05 1.2408963e-05 2.9203456e-08
 8.8754942e-04 2.4908455e-04 1.5038837e-06 3.7022954e-05 6.3910127e-02
 8.5874694e-07 1.7833748e-03 6.0419235e-03 7.9095773e-03 8.1489952e-03
 2.6517423e-04 1.4665098e-03 7.6435669e-03]"
..\Dataset\artefact2\unseen\pig\pig_10010.jpg,pig,3,cow,0.9339,"[[2.82404253e-04 2.42292580e-11 9.07378898e-08 9.33866055e-01
  7.39552221e-10 1.79487754e-05 1.50874327e-06 9.56597052e-07
  2.47201804e-07 1.88098264e-05 6.92313811e-07 4.77530208e-05
  5.38217883e-02 7.31210733e-05 1.14234552e-02 9.78312817e-08
  4.20700705e-05 4.03000252e-04]]","(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [0.5526159405708313, 0.4351488947868347, 0.4163978695869446, 0.34031087160110474, 0.3183020353317261])","[0.5526159405708313, 0.4351488947868347, 0.4163978695869446, 0.34031087160110474, 0.3183020353317261]",6,6,"[2.8240425e-04 2.4229257e-11 9.0737892e-08 9.3386608e-01 7.3955220e-10
 1.7948776e-05 1.5087433e-06 9.5659709e-07 2.4720180e-07 1.8809826e-05
 6.9231379e-07 4.7753019e-05 5.3821787e-02 7.3121075e-05 1.1423456e-02
 9.7831283e-08 4.2070071e-05 4.0300025e-04]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10001.jpg,raccoon,8,monkey,0.9943,"[[2.44500209e-04 6.61427849e-09 3.93518382e-03 9.56280276e-12
  2.92501975e-11 6.66014475e-06 4.04112497e-07 4.08016350e-05
  9.94293414e-01 5.51839712e-06 2.04693001e-07 9.80665505e-04
  3.23927422e-09 1.63357536e-04 2.84777231e-04 2.19111915e-05
  2.25912268e-05 7.99074159e-11]]","(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264])","[0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264]",7,7,"[2.4450020e-04 6.6142785e-09 3.9351839e-03 9.5628028e-12 2.9250196e-11
 6.6601447e-06 4.0411248e-07 4.0801635e-05 9.9429339e-01 5.5183973e-06
 2.0469299e-07 9.8066556e-04 3.2392742e-09 1.6335753e-04 2.8477723e-04
 2.1911192e-05 2.2591226e-05 7.9907414e-11]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10002.jpg,raccoon,11,rabbit,0.9127,"[[1.46717755e-04 1.52541520e-10 5.33857500e-04 6.81882318e-13
  1.25356027e-08 2.52327111e-04 3.85303834e-04 5.86810576e-06
  1.17366445e-05 1.58773222e-07 8.19874998e-02 9.12674947e-01
  1.07276340e-06 5.46729596e-04 1.53062568e-03 1.31288387e-03
  6.10255590e-04 3.59981826e-09]]","(['rat', 'pig', 'raccoon', 'chimpanzee', 'humpback_whale'], [0.6581212282180786, 0.6184419989585876, 0.44522997736930847, 0.39159059524536133, 0.3537502586841583])","[0.6581212282180786, 0.6184419989585876, 0.44522997736930847, 0.39159059524536133, 0.3537502586841583]",7,7,"[1.4671775e-04 1.5254152e-10 5.3385750e-04 6.8188234e-13 1.2535603e-08
 2.5232713e-04 3.8530384e-04 5.8681057e-06 1.1736644e-05 1.5877322e-07
 8.1987500e-02 9.1267496e-01 1.0727634e-06 5.4672960e-04 1.5306256e-03
 1.3128839e-03 6.1025558e-04 3.5998182e-09]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10003.jpg,raccoon,8,monkey,0.9248,"[[4.78887150e-05 4.34382999e-10 1.63047092e-04 4.43173465e-08
  9.22714266e-07 2.65054709e-03 1.55285535e-05 5.98526171e-06
  9.24828748e-01 1.48948751e-03 2.98752808e-07 3.05949343e-02
  1.03612916e-07 4.73786653e-04 3.89676115e-02 4.59484642e-04
  3.01579907e-04 1.07154558e-09]]","(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264])","[0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264]",7,7,"[4.7888716e-05 4.3438300e-10 1.6304709e-04 4.4317346e-08 9.2271426e-07
 2.6505471e-03 1.5528554e-05 5.9852619e-06 9.2482877e-01 1.4894875e-03
 2.9875281e-07 3.0594934e-02 1.0361292e-07 4.7378664e-04 3.8967613e-02
 4.5948464e-04 3.0157992e-04 1.0715456e-09]"
