Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability,similar_wds,similar_wds_cos_scores,ZSL Predicted Class,ZSL Unseen Class,Predicted Class Probability Array
..\Dataset\artefact2\unseen\raccoon\raccoon_10004.jpg,raccoon,15,squirrel,0.6375,"[[4.66700708e-06 3.03359841e-10 1.92716694e-04 4.66801396e-08
  1.38539097e-09 9.86991567e-05 1.64167041e-05 2.71762107e-07
  1.80780465e-04 3.60627603e-01 1.14236896e-09 6.03840854e-04
  1.00018825e-05 4.84074324e-06 7.59654194e-04 6.37490790e-01
  6.17642368e-06 3.49257473e-06]]","(['rat', 'raccoon', 'pig', 'chimpanzee', 'hippopotamus'], [0.6328659057617188, 0.5736215114593506, 0.4902893602848053, 0.4157371520996094, 0.3696724474430084])","[0.6328659057617188, 0.5736215114593506, 0.4902893602848053, 0.4157371520996094, 0.3696724474430084]",7,7,"[4.6670070e-06 3.0335984e-10 1.9271669e-04 4.6680139e-08 1.3853910e-09
 9.8699158e-05 1.6416705e-05 2.7176210e-07 1.8078047e-04 3.6062759e-01
 1.1423690e-09 6.0384086e-04 1.0001882e-05 4.8407433e-06 7.5965421e-04
 6.3749081e-01 6.1764235e-06 3.4925747e-06]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10005.jpg,raccoon,15,squirrel,0.857,"[[7.31283081e-04 4.24768312e-12 6.61230057e-06 6.71653279e-11
  1.01237819e-08 4.32973128e-03 4.13392166e-03 3.36444014e-06
  2.12116914e-02 5.59287355e-04 2.16433307e-07 4.37355777e-05
  9.84054504e-02 1.59173080e-04 1.29438475e-02 8.57035396e-01
  2.62900030e-05 4.09988834e-04]]","(['rat', 'raccoon', 'pig', 'chimpanzee', 'hippopotamus'], [0.6328659057617188, 0.5736215114593506, 0.4902893602848053, 0.4157371520996094, 0.3696724474430084])","[0.6328659057617188, 0.5736215114593506, 0.4902893602848053, 0.4157371520996094, 0.3696724474430084]",7,7,"[7.3128310e-04 4.2476829e-12 6.6123007e-06 6.7165329e-11 1.0123782e-08
 4.3297312e-03 4.1339216e-03 3.3644401e-06 2.1211691e-02 5.5928738e-04
 2.1643331e-07 4.3735577e-05 9.8405451e-02 1.5917308e-04 1.2943847e-02
 8.5703540e-01 2.6290003e-05 4.0998883e-04]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10006.jpg,raccoon,8,monkey,0.9149,"[[2.05334080e-06 4.19137430e-08 2.27188079e-05 7.68025034e-11
  3.90828772e-08 3.03837309e-06 1.00034312e-06 3.90874521e-06
  9.14877848e-01 3.06226450e-05 8.14768936e-04 1.54047701e-06
  1.66985277e-06 2.34290810e-06 4.00830427e-05 8.10106450e-02
  6.85866362e-06 3.18081929e-03]]","(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264])","[0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264]",7,7,"[2.0533407e-06 4.1913744e-08 2.2718808e-05 7.6802502e-11 3.9082877e-08
 3.0383731e-06 1.0003431e-06 3.9087454e-06 9.1487783e-01 3.0622647e-05
 8.1476895e-04 1.5404770e-06 1.6698527e-06 2.3429081e-06 4.0083043e-05
 8.1010647e-02 6.8586637e-06 3.1808193e-03]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10007.jpg,raccoon,5,gorilla,0.8926,"[[1.19390300e-02 1.81818297e-07 6.29274405e-05 5.82999707e-05
  3.90150250e-06 8.92600520e-01 1.17758570e-03 1.53804808e-04
  1.66828947e-04 3.53513265e-02 7.43946523e-04 3.91997314e-04
  1.79819918e-02 2.25809902e-02 3.47615691e-04 3.30793057e-05
  2.61346239e-03 1.37925096e-02]]","(['chimpanzee', 'hippopotamus', 'raccoon', 'humpback_whale', 'rat'], [0.6233536005020142, 0.4889954626560211, 0.43780049681663513, 0.4027078151702881, 0.3928019106388092])","[0.6233536005020142, 0.4889954626560211, 0.43780049681663513, 0.4027078151702881, 0.3928019106388092]",7,7,"[1.1939030e-02 1.8181829e-07 6.2927444e-05 5.8299971e-05 3.9015026e-06
 8.9260054e-01 1.1775857e-03 1.5380481e-04 1.6682895e-04 3.5351325e-02
 7.4394653e-04 3.9199731e-04 1.7981991e-02 2.2580991e-02 3.4761569e-04
 3.3079305e-05 2.6134623e-03 1.3792509e-02]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10008.jpg,raccoon,6,killer_whale,0.9988,"[[4.90346585e-06 8.52941681e-15 1.84810969e-04 2.75366104e-06
  1.90158661e-10 7.16809239e-10 9.98770200e-01 2.36863415e-08
  2.40034528e-07 6.66511015e-14 1.42817541e-12 9.40036731e-04
  3.98242668e-12 1.25964462e-06 3.31855755e-08 9.52039839e-05
  5.33974640e-07 1.17323145e-12]]","(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595])","[0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595]",3,7,"[4.9034657e-06 8.5294168e-15 1.8481097e-04 2.7536610e-06 1.9015867e-10
 7.1680922e-10 9.9877018e-01 2.3686342e-08 2.4003452e-07 6.6651098e-14
 1.4281754e-12 9.4003673e-04 3.9824268e-12 1.2596446e-06 3.3185575e-08
 9.5203985e-05 5.3397463e-07 1.1732314e-12]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10009.jpg,raccoon,14,skunk,0.3809,"[[1.87021812e-04 1.21078066e-07 8.50264832e-05 4.46203144e-06
  3.81965246e-06 6.82382778e-02 4.92850423e-07 3.27757801e-06
  1.91088808e-01 2.03214214e-02 6.18165546e-07 6.31364877e-04
  7.46558348e-06 3.37644948e-01 3.80908579e-01 3.03757379e-04
  1.75306487e-04 3.95231377e-04]]","(['rat', 'raccoon', 'pig', 'hippopotamus', 'leopard'], [0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156])","[0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156]",7,7,"[1.8702181e-04 1.2107806e-07 8.5026484e-05 4.4620315e-06 3.8196526e-06
 6.8238281e-02 4.9285040e-07 3.2775781e-06 1.9108881e-01 2.0321421e-02
 6.1816553e-07 6.3136488e-04 7.4655836e-06 3.3764493e-01 3.8090858e-01
 3.0375738e-04 1.7530649e-04 3.9523139e-04]"
..\Dataset\artefact2\unseen\raccoon\raccoon_10010.jpg,raccoon,9,mouse,0.9998,"[[3.07250375e-07 6.13576517e-10 2.60013303e-05 3.32954756e-07
  1.19502705e-07 7.02820390e-06 5.42267636e-08 1.52156327e-05
  6.06471632e-06 9.99814165e-01 2.84833092e-12 9.87904301e-06
  1.19873175e-05 6.01086253e-07 1.20373255e-05 9.55058090e-05
  5.46862806e-07 1.53317108e-07]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",7,7,"[3.07250389e-07 6.13576523e-10 2.60013312e-05 3.32954755e-07
 1.19502701e-07 7.02820398e-06 5.42267635e-08 1.52156326e-05
 6.06471622e-06 9.99814153e-01 2.84833095e-12 9.87904332e-06
 1.19873175e-05 6.01086242e-07 1.20373252e-05 9.55058058e-05
 5.46862793e-07 1.53317103e-07]"
..\Dataset\artefact2\unseen\rat\rat_10001.jpg,rat,4,dolphin,0.978,"[[4.05884496e-04 2.50922776e-07 5.10205694e-06 1.63332407e-07
  9.77976199e-01 4.50377289e-08 9.21654030e-03 1.32261740e-05
  9.54861092e-07 7.37492385e-03 1.06442567e-05 8.07167051e-05
  1.01493873e-05 2.41150166e-03 1.45773616e-05 7.78165448e-07
  9.42429640e-05 2.38409966e-03]]","(['humpback_whale', 'leopard', 'rat', 'raccoon', 'seal'], [0.5068448781967163, 0.49823737144470215, 0.4419063329696655, 0.43361467123031616, 0.4013235569000244])","[0.5068448781967163, 0.49823737144470215, 0.4419063329696655, 0.43361467123031616, 0.4013235569000244]",8,8,"[4.0588449e-04 2.5092277e-07 5.1020570e-06 1.6333240e-07 9.7797620e-01
 4.5037730e-08 9.2165405e-03 1.3226174e-05 9.5486109e-07 7.3749237e-03
 1.0644257e-05 8.0716702e-05 1.0149387e-05 2.4115017e-03 1.4577362e-05
 7.7816543e-07 9.4242961e-05 2.3840996e-03]"
..\Dataset\artefact2\unseen\rat\rat_10002.jpg,rat,9,mouse,0.9987,"[[3.95531266e-06 7.22210322e-08 5.04474891e-07 2.73541608e-06
  1.39917483e-05 1.03128160e-05 1.63298985e-07 1.36020836e-07
  3.05845791e-05 9.98714683e-01 6.43197773e-07 5.55851419e-05
  1.62464185e-07 4.51755675e-04 3.17078715e-05 2.44587887e-06
  1.77503612e-06 6.78785783e-04]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[3.9553129e-06 7.2221034e-08 5.0447488e-07 2.7354160e-06 1.3991748e-05
 1.0312816e-05 1.6329898e-07 1.3602083e-07 3.0584579e-05 9.9871469e-01
 6.4319778e-07 5.5585140e-05 1.6246419e-07 4.5175568e-04 3.1707870e-05
 2.4458789e-06 1.7750361e-06 6.7878579e-04]"
..\Dataset\artefact2\unseen\rat\rat_10003.jpg,rat,9,mouse,0.9871,"[[1.25657036e-03 1.62196816e-07 4.01731219e-08 5.84729837e-09
  2.48939919e-06 2.14118263e-06 6.35656602e-06 7.55895553e-07
  1.16483478e-05 9.87125604e-01 3.15830596e-05 9.85158395e-05
  8.85627737e-07 2.43766029e-05 1.11965557e-02 1.19067279e-04
  2.09399984e-06 1.21148025e-04]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[1.2565703e-03 1.6219681e-07 4.0173123e-08 5.8472982e-09 2.4893991e-06
 2.1411827e-06 6.3565662e-06 7.5589554e-07 1.1648348e-05 9.8712558e-01
 3.1583058e-05 9.8515840e-05 8.8562774e-07 2.4376603e-05 1.1196556e-02
 1.1906728e-04 2.0939999e-06 1.2114803e-04]"
..\Dataset\artefact2\unseen\rat\rat_10004.jpg,rat,9,mouse,1.0,"[[1.50615763e-11 1.24688563e-13 1.00451101e-10 2.96130001e-12
  2.89717078e-10 4.51316896e-10 8.31999326e-13 1.36849583e-13
  3.55882514e-11 9.99998669e-01 2.02849758e-11 1.01015339e-07
  1.14688181e-10 1.07844869e-06 1.49603967e-07 6.86979917e-10
  6.90688410e-12 4.33611612e-11]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[1.5061577e-11 1.2468856e-13 1.0045110e-10 2.9613000e-12 2.8971708e-10
 4.5131690e-10 8.3199935e-13 1.3684958e-13 3.5588251e-11 9.9999869e-01
 2.0284975e-11 1.0101534e-07 1.1468818e-10 1.0784487e-06 1.4960396e-07
 6.8697992e-10 6.9068839e-12 4.3361162e-11]"
..\Dataset\artefact2\unseen\rat\rat_10005.jpg,rat,8,monkey,0.9548,"[[4.82171109e-04 1.94148924e-06 9.93585848e-06 4.36879496e-07
  2.09854953e-09 1.45981208e-05 1.77994321e-02 1.48054207e-05
  9.54766304e-01 5.14885426e-03 1.37725577e-03 2.25584158e-03
  1.52570203e-05 8.89309636e-03 4.16340448e-03 2.00931404e-04
  1.10052013e-03 3.75521176e-03]]","(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264])","[0.6258541345596313, 0.462008535861969, 0.4370909035205841, 0.42878904938697815, 0.37368571758270264]",8,8,"[4.82171105e-04 1.94148924e-06 9.93585854e-06 4.36879503e-07
 2.09854956e-09 1.45981212e-05 1.77994315e-02 1.48054205e-05
 9.54766333e-01 5.14885411e-03 1.37725577e-03 2.25584162e-03
 1.52570201e-05 8.89309682e-03 4.16340446e-03 2.00931405e-04
 1.10052014e-03 3.75521183e-03]"
..\Dataset\artefact2\unseen\rat\rat_10006.jpg,rat,9,mouse,0.9995,"[[1.68562960e-10 4.71193590e-14 2.04797654e-09 3.00742729e-17
  1.50014188e-08 7.51113817e-10 5.87981654e-14 1.28512223e-13
  4.37041250e-10 9.99526444e-01 3.56590719e-04 3.58298904e-05
  4.67684212e-09 7.99914635e-05 1.07315190e-06 4.75352575e-08
  6.14334351e-10 4.82146137e-12]]","(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799])","[0.5725405812263489, 0.4258768558502197, 0.34460416436195374, 0.3298698663711548, 0.2852146625518799]",8,8,"[1.6856296e-10 4.7119359e-14 2.0479765e-09 3.0074272e-17 1.5001419e-08
 7.5111384e-10 5.8798168e-14 1.2851222e-13 4.3704124e-10 9.9952644e-01
 3.5659072e-04 3.5829889e-05 4.6768420e-09 7.9991463e-05 1.0731519e-06
 4.7535256e-08 6.1433436e-10 4.8214614e-12]"
