Image Path,Actual Class,Predicted Class,Class Name,Probability
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10001.jpg,chimpanzee,8,monkey,1.0000
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10002.jpg,chimpanzee,5,gorilla,1.0000
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10003.jpg,chimpanzee,5,gorilla,0.9998
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10004.jpg,chimpanzee,5,gorilla,1.0000
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10005.jpg,chimpanzee,5,gorilla,1.0000
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10006.jpg,chimpanzee,5,gorilla,1.0000
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10007.jpg,chimpanzee,8,monkey,1.0000
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10008.jpg,chimpanzee,8,monkey,1.0000
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10009.jpg,chimpanzee,10,ox,0.9997
..\Dataset\artefact2\unseen\chimpanzee\chimpanzee_10010.jpg,chimpanzee,8,monkey,0.7783
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10001.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10002.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10003.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10004.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10005.jpg,giant_panda,14,skunk,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10006.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10007.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10008.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10009.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10010.jpg,giant_panda,0,bear,1.0000
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10001.jpg,hippopotamus,6,killer_whale,1.0000
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10002.jpg,hippopotamus,10,ox,1.0000
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10003.jpg,hippopotamus,10,ox,0.9999
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10004.jpg,hippopotamus,10,ox,1.0000
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10005.jpg,hippopotamus,17,walrus,0.7482
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10006.jpg,hippopotamus,10,ox,0.8721
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10007.jpg,hippopotamus,17,walrus,1.0000
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10008.jpg,hippopotamus,6,killer_whale,0.9999
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10009.jpg,hippopotamus,10,ox,0.9741
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10010.jpg,hippopotamus,12,rhinoceros,0.9410
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10001.jpg,humpback_whale,1,blue_whale,0.8567
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10002.jpg,humpback_whale,4,dolphin,0.8933
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10003.jpg,humpback_whale,6,killer_whale,0.9997
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10004.jpg,humpback_whale,4,dolphin,1.0000
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10005.jpg,humpback_whale,4,dolphin,0.6115
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10006.jpg,humpback_whale,17,walrus,0.9649
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10007.jpg,humpback_whale,6,killer_whale,0.9999
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10008.jpg,humpback_whale,1,blue_whale,0.7565
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10009.jpg,humpback_whale,6,killer_whale,1.0000
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10010.jpg,humpback_whale,6,killer_whale,0.9989
..\Dataset\artefact2\unseen\leopard\leopard_10001.jpg,leopard,2,bobcat,0.9961
..\Dataset\artefact2\unseen\leopard\leopard_10002.jpg,leopard,2,bobcat,1.0000
..\Dataset\artefact2\unseen\leopard\leopard_10003.jpg,leopard,2,bobcat,0.9837
..\Dataset\artefact2\unseen\leopard\leopard_10004.jpg,leopard,2,bobcat,1.0000
..\Dataset\artefact2\unseen\leopard\leopard_10005.jpg,leopard,2,bobcat,1.0000
..\Dataset\artefact2\unseen\leopard\leopard_10006.jpg,leopard,16,tiger,0.9929
..\Dataset\artefact2\unseen\leopard\leopard_10007.jpg,leopard,2,bobcat,0.9960
..\Dataset\artefact2\unseen\leopard\leopard_10008.jpg,leopard,2,bobcat,0.7166
..\Dataset\artefact2\unseen\leopard\leopard_10009.jpg,leopard,16,tiger,1.0000
..\Dataset\artefact2\unseen\leopard\leopard_10010.jpg,leopard,16,tiger,1.0000
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10001.jpg,persian_cat,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10002.jpg,persian_cat,2,bobcat,0.8836
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10003.jpg,persian_cat,2,bobcat,0.9682
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10004.jpg,persian_cat,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10005.jpg,persian_cat,2,bobcat,0.9568
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10006.jpg,persian_cat,2,bobcat,1.0000
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10007.jpg,persian_cat,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10008.jpg,persian_cat,10,ox,0.6134
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10009.jpg,persian_cat,2,bobcat,0.5065
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10010.jpg,persian_cat,0,bear,0.4153
..\Dataset\artefact2\unseen\pig\pig_10001.jpg,pig,10,ox,1.0000
..\Dataset\artefact2\unseen\pig\pig_10002.jpg,pig,13,siamese_cat,0.9811
..\Dataset\artefact2\unseen\pig\pig_10003.jpg,pig,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\pig\pig_10004.jpg,pig,12,rhinoceros,0.9998
..\Dataset\artefact2\unseen\pig\pig_10005.jpg,pig,10,ox,1.0000
..\Dataset\artefact2\unseen\pig\pig_10006.jpg,pig,10,ox,0.9976
..\Dataset\artefact2\unseen\pig\pig_10007.jpg,pig,10,ox,1.0000
..\Dataset\artefact2\unseen\pig\pig_10008.jpg,pig,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\pig\pig_10009.jpg,pig,0,bear,1.0000
..\Dataset\artefact2\unseen\pig\pig_10010.jpg,pig,10,ox,0.9955
..\Dataset\artefact2\unseen\raccoon\raccoon_10001.jpg,raccoon,2,bobcat,1.0000
..\Dataset\artefact2\unseen\raccoon\raccoon_10002.jpg,raccoon,11,rabbit,0.9849
..\Dataset\artefact2\unseen\raccoon\raccoon_10003.jpg,raccoon,11,rabbit,0.8615
..\Dataset\artefact2\unseen\raccoon\raccoon_10004.jpg,raccoon,15,squirrel,0.9893
..\Dataset\artefact2\unseen\raccoon\raccoon_10005.jpg,raccoon,12,rhinoceros,0.9977
..\Dataset\artefact2\unseen\raccoon\raccoon_10006.jpg,raccoon,10,ox,1.0000
..\Dataset\artefact2\unseen\raccoon\raccoon_10007.jpg,raccoon,5,gorilla,0.9092
..\Dataset\artefact2\unseen\raccoon\raccoon_10008.jpg,raccoon,2,bobcat,1.0000
..\Dataset\artefact2\unseen\raccoon\raccoon_10009.jpg,raccoon,13,siamese_cat,0.9980
..\Dataset\artefact2\unseen\raccoon\raccoon_10010.jpg,raccoon,2,bobcat,1.0000
..\Dataset\artefact2\unseen\rat\rat_10001.jpg,rat,4,dolphin,0.9994
..\Dataset\artefact2\unseen\rat\rat_10002.jpg,rat,13,siamese_cat,0.9999
..\Dataset\artefact2\unseen\rat\rat_10003.jpg,rat,0,bear,1.0000
..\Dataset\artefact2\unseen\rat\rat_10004.jpg,rat,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\rat\rat_10005.jpg,rat,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\rat\rat_10006.jpg,rat,13,siamese_cat,1.0000
..\Dataset\artefact2\unseen\rat\rat_10007.jpg,rat,13,siamese_cat,0.9701
..\Dataset\artefact2\unseen\rat\rat_10008.jpg,rat,13,siamese_cat,0.9974
..\Dataset\artefact2\unseen\rat\rat_10009.jpg,rat,13,siamese_cat,0.6244
..\Dataset\artefact2\unseen\rat\rat_10010.jpg,rat,8,monkey,0.9722
..\Dataset\artefact2\unseen\seal\seal_10001.jpg,seal,17,walrus,0.8029
..\Dataset\artefact2\unseen\seal\seal_10002.jpg,seal,12,rhinoceros,1.0000
..\Dataset\artefact2\unseen\seal\seal_10003.jpg,seal,12,rhinoceros,0.9998
..\Dataset\artefact2\unseen\seal\seal_10004.jpg,seal,17,walrus,1.0000
..\Dataset\artefact2\unseen\seal\seal_10005.jpg,seal,16,tiger,1.0000
..\Dataset\artefact2\unseen\seal\seal_10006.jpg,seal,12,rhinoceros,0.9999
..\Dataset\artefact2\unseen\seal\seal_10007.jpg,seal,6,killer_whale,0.4537
..\Dataset\artefact2\unseen\seal\seal_10008.jpg,seal,12,rhinoceros,0.9981
..\Dataset\artefact2\unseen\seal\seal_10009.jpg,seal,12,rhinoceros,0.9926
..\Dataset\artefact2\unseen\seal\seal_10010.jpg,seal,17,walrus,1.0000
