Player,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s
Jos Buttler,14,14,1,629,116,48.38,428,146.96,3,3,56,37
K L Rahul,14,14,3,537,103*,48.82,397,135.26,2,3,42,25
Quinton De Kock,14,14,1,502,140*,38.62,336,149.40,1,3,47,22
Shikhar Dhawan,14,14,2,460,88*,38.33,375,122.66,0,3,47,12
Faf Du Plessis,14,14,1,443,96,34.08,339,130.67,0,3,46,13
Liam Livingstone,14,14,2,437,70,36.42,240,182.08,0,4,29,34
David Warner,12,12,3,432,92*,48.00,287,150.52,0,5,52,15
Abhishek Sharma,14,14,0,426,75,30.43,320,133.12,0,2,47,13
Ishan Kishan,14,14,1,418,81*,32.15,348,120.11,0,3,45,11
Rahul Tripathi,14,14,3,413,76,37.55,261,158.23,0,3,40,20
Hardik Pandya,13,13,3,413,87*,41.30,314,131.52,0,4,41,11
Deepak Hooda,14,13,0,406,59,31.23,304,133.55,0,4,35,14
Shubman Gill,14,14,1,403,96,31.00,301,133.88,0,4,43,9
Shreyas Iyer,14,14,1,401,85,30.85,298,134.56,0,3,41,11
Tilak Varma,14,14,3,397,61,36.09,303,131.02,0,2,29,16
Aiden Markram,14,12,4,381,68*,47.63,274,139.05,0,3,25,19
David Miller,14,14,7,381,94*,54.43,280,136.07,0,1,26,17
Sanju Samson,14,14,1,374,55,28.77,254,147.24,0,2,35,21
Ruturaj Gaikwad,14,14,0,368,99,26.29,291,126.46,0,3,33,14
Nitish Rana,14,14,1,361,57,27.77,251,143.82,0,2,29,22
Rishabh Pant,14,13,2,340,44,30.91,224,151.78,0,0,35,16
Devdutt Padikkal,14,14,0,337,54,24.07,264,127.65,0,1,38,12
Andre Russell,14,12,3,335,70*,37.22,192,174.47,0,1,18,32
Wriddhiman Saha,9,9,1,312,68,39.00,250,124.80,0,3,39,7
Virat Kohli,14,14,1,309,73,23.77,262,117.93,0,2,30,7
Nicholas Pooran,14,13,5,306,64*,38.25,212,144.33,0,2,16,21
Suryakumar Yadav,8,8,1,303,68*,43.29,208,145.67,0,3,23,16
Shimron Hetmyer,12,12,7,297,59*,59.40,182,163.18,0,1,19,21
Shivam Dube,11,11,1,289,95*,28.90,185,156.21,0,2,22,16
Dinesh Karthik,14,14,9,287,66*,57.40,150,191.33,0,1,22,21
Prithvi Shaw,10,10,0,283,61,28.30,185,152.97,0,2,37,10
Ambati Rayudu,13,11,0,274,78,24.91,224,122.32,0,1,25,15
Glenn Maxwell,11,11,2,268,55,29.78,155,172.90,0,1,30,12
Rohit Sharma,14,14,0,268,48,19.14,223,120.17,0,0,28,13
Jonny Bairstow,11,11,0,253,66,23.00,175,144.57,0,2,34,9
Devon Conway,7,7,1,252,87,42.00,173,145.66,0,3,22,12
Mitchell Marsh,8,8,0,251,89,31.38,189,132.80,0,2,19,14
Rovman Powell,14,12,2,250,67*,25.00,167,149.70,0,1,10,22
Moeen Ali,10,10,0,244,93,24.40,177,137.85,0,1,24,11
Jitesh Sharma,12,10,2,234,44,29.25,143,163.63,0,0,22,12
MS Dhoni,14,13,6,232,50*,33.14,188,123.40,0,1,21,10
Robin Uthappa,12,11,0,230,88,20.91,171,134.50,0,2,19,14
Rahul Tewatia,14,12,5,217,43*,31.00,147,147.61,0,0,22,9
Kane Williamson,13,13,2,216,57,19.64,231,93.50,0,1,16,8
Yashasvi Jaiswal,7,7,0,212,68,30.29,157,135.03,0,2,26,6
Shahbaz Ahmed,14,10,2,207,45,25.88,173,119.65,0,0,13,8
Bhanuka Rajapaksa,9,9,0,206,43,22.89,129,159.68,0,0,16,13
Mayank Agarwal,13,12,0,196,52,16.33,160,122.50,0,1,23,6
Tim David,8,8,3,186,46,37.20,86,216.27,0,0,12,16
Ravichandran Ashwin,14,10,4,183,50,30.50,125,146.40,0,1,14,9
Krunal Pandya,13,12,4,183,42,22.88,144,127.08,0,0,16,4
Axar Patel,13,10,6,182,42*,45.50,120,151.66,0,0,12,10
Venkatesh Iyer,12,12,1,182,50*,16.55,169,107.69,0,1,17,7
Rinku Singh,7,7,2,174,42*,34.80,117,148.71,0,0,17,7
Sam Billings,8,8,1,169,36,24.14,138,122.46,0,0,9,10
Riyan Parag,14,12,3,164,56*,18.22,114,143.85,0,1,10,10
Rajat Patidar,6,5,0,163,52,32.60,122,133.60,0,1,11,8
Dewald Brevis,7,7,0,161,49,23.00,113,142.47,0,0,14,11
Ayush Badoni,13,11,3,161,54,20.13,130,123.84,0,1,11,7
Lalit Yadav,12,8,1,161,48*,23.00,146,110.27,0,0,11,7
Marcus Stoinis,10,9,2,147,38*,21.00,97,151.54,0,0,7,12
Sai Sudharsan,5,5,1,145,65*,36.25,114,127.19,0,1,14,3
Kieron Pollard,11,11,1,144,25,14.40,134,107.46,0,0,6,9
Ajinkya Rahane,7,7,0,133,44,19.00,128,103.90,0,0,14,4
Anuj Rawat,8,8,0,129,66,16.13,118,109.32,0,1,10,7
Shardul Thakur,14,10,2,120,29*,15.00,87,137.93,0,0,7,7
Shahrukh Khan,8,8,1,117,26,16.71,108,108.33,0,0,4,9
Ravindra Jadeja,10,10,4,116,26*,19.33,98,118.36,0,0,6,5
Matthew Wade,8,8,0,114,30,14.25,98,116.32,0,0,17,1
Abhinav Manohar,8,7,1,108,43,18.00,75,144.00,0,0,14,3
Washington Sundar,9,7,0,101,40,14.43,69,146.37,0,0,9,3
Rashid Khan,14,8,4,91,40,22.75,44,206.81,0,0,3,9
Sarfaraz Khan,6,5,2,91,36*,30.33,67,135.82,0,0,9,2
Manish Pandey,6,6,0,88,38,14.67,80,110.00,0,0,9,2
Aaron Finch,5,5,0,86,58,17.20,61,140.98,0,1,10,3
Rahul Chahar,13,8,2,77,25*,12.83,68,113.23,0,0,7,4
Sunil Narine,14,10,2,71,22,8.88,40,177.50,0,0,6,6
Evin Lewis,5,4,1,71,55*,23.67,50,142.00,0,1,8,3
Shashank Singh,10,5,1,69,25*,17.25,47,146.80,0,0,5,4
Suyash S Prabhudessai,5,5,0,67,34,13.40,59,113.55,0,0,7,2
Mahipal Lomror,5,3,0,64,42,21.33,38,168.42,0,0,5,4
Pat Cummins,5,5,1,63,56*,15.75,24,262.50,0,1,5,6
Jaydev Unadkat,5,5,2,59,19*,19.67,37,159.45,0,0,4,3
Romario Shepherd,3,3,1,58,26*,29.00,41,141.46,0,0,2,5
Jason Holder,12,8,2,58,16,9.67,44,131.81,0,0,2,6
Umesh Yadav,12,7,3,55,21,13.75,40,137.50,0,0,4,4
Odean Smith,6,6,3,51,25*,17.00,44,115.90,0,0,1,5
Kagiso Rabada,13,8,3,48,25,9.60,43,111.62,0,0,5,2
Kuldeep Yadav,14,7,6,48,16*,48.00,52,92.30,0,0,3,2
Priyam Garg,2,2,0,46,42,23.00,33,139.39,0,0,4,2
Ramandeep Singh,5,4,2,45,14*,22.50,40,112.50,0,0,3,1
Dwaine Pretorius,6,5,1,44,22,11.00,28,157.14,0,0,3,3
Hrithik Shokeen,5,3,1,43,25,21.50,48,89.58,0,0,5,0
Harshal Patel,13,7,3,42,11,10.50,37,113.51,0,0,4,2
Jagadeesan Narayan,2,2,1,40,39*,40.00,37,108.10,0,0,3,1
Daniel Sams,11,10,3,38,15,5.43,36,105.55,0,0,1,3
Wanindu Hasaranga,14,6,0,38,18,6.33,42,90.47,0,0,4,1
Rishi Dhawan,6,4,2,37,21*,18.50,40,92.50,0,0,4,2
Daryl Mitchell,2,2,0,33,17,16.50,44,75.00,0,0,1,0
Sherfane Rutherford,3,2,0,33,28,16.50,50,66.00,0,0,1,1
Dushmantha Chameera,11,7,3,32,17,8.00,24,133.33,0,0,2,2
James Neesham,2,2,0,31,17,15.50,27,114.81,0,0,3,0
Mohammed Siraj,13,5,3,30,14*,15.00,33,90.90,0,0,5,0
Trent Boult,13,6,5,29,17*,29.00,22,131.81,0,0,2,0
Tim Seifert,2,2,0,24,21,12.00,19,126.31,0,0,4,0
Bhuvneshwar Kumar,14,6,3,24,8,8.00,26,92.30,0,0,3,0
Mohsin Khan,8,3,2,23,13*,23.00,16,143.75,0,0,2,1
Dwayne Bravo,10,6,4,23,12,11.50,24,95.83,0,0,1,1
Sheldon Jackson,5,5,1,23,8,5.75,26,88.46,0,0,0,1
Avesh Khan,12,4,3,22,12,22.00,13,169.23,0,0,0,3
Rassie van der Dussen,3,3,1,22,12*,11.00,24,91.66,0,0,2,0
Harpreet Brar,5,3,0,22,14,7.33,25,88.00,0,0,1,2
Mitchell Santner,6,4,2,22,11,11.00,27,81.48,0,0,3,0
Arshdeep Singh,14,6,3,21,10*,7.00,29,72.41,0,0,3,0
B Indrajith,3,3,0,21,15,7.00,30,70.00,0,0,2,0
Vijay Shankar,4,4,0,19,13,4.75,35,54.28,0,0,1,0
Mandeep Singh,3,3,0,18,18,6.00,23,78.26,0,0,4,0
David Willey,4,2,0,18,18,9.00,30,60.00,0,0,3,0
Josh Hazlewood,10,4,4,17,7*,-,24,70.83,0,0,1,0
Karun Nair,3,2,0,16,13,8.00,18,88.88,0,0,1,0
Simran Singh,1,1,0,14,14,14.00,11,127.27,0,0,2,0
Anmolpreet Singh,2,2,0,13,8,6.50,13,100.00,0,0,1,0
Murugan Ashwin,8,5,2,12,6,4.00,14,85.71,0,0,1,1
Varun Chakaravarthy,11,4,4,12,10*,-,18,66.66,0,0,2,0
Chris Jordan,4,2,1,11,6*,11.00,8,137.50,0,0,0,0
Rajangad Bawa,2,2,0,11,11,5.50,14,78.57,0,0,1,0
Shreyas Gopal,1,1,1,9,9*,-,7,128.57,0,0,2,0
Marco Jansen,8,3,2,9,8*,9.00,7,128.57,0,0,0,1
Srikar Bharat,2,2,0,8,8,4.00,7,114.28,0,0,2,0
Fabian Allen,1,1,0,8,8,8.00,7,114.28,0,0,1,0
Sean Abbott,1,1,0,7,7,7.00,5,140.00,0,0,0,1
Rasikh Salam,2,1,0,7,7,7.00,6,116.66,0,0,1,0
Kartik Tyagi,2,2,0,7,7,3.50,6,116.66,0,0,1,0
Maheesh Theekshana,9,2,1,7,7*,7.00,7,100.00,0,0,0,1
Simarjeet Singh,6,3,2,7,3*,7.00,8,87.50,0,0,0,0
Ripal Patel,2,1,0,6,6,6.00,3,200.00,0,0,0,1
Mukesh Choudhary,13,2,1,6,4,6.00,6,100.00,0,0,1,0
Prasidh Krishna,14,2,1,6,4*,6.00,12,50.00,0,0,0,0
Aman Khan,1,1,0,5,5,5.00,3,166.66,0,0,1,0
Lockie Ferguson,12,3,1,5,5,2.50,4,125.00,0,0,1,0
Alzarri Joseph,8,3,2,5,4*,5.00,7,71.42,0,0,0,0
Yuzvendra Chahal,14,2,1,5,5,5.00,8,62.50,0,0,0,0
Vaibhav Arora,5,4,2,5,2*,2.50,13,38.46,0,0,0,0
Prerak Mankad,1,1,1,4,4*,-,1,400.00,0,0,1,0
Karan Sharma,1,1,0,4,4,4.00,4,100.00,0,0,1,0
Abdul Samad,2,2,0,4,4,2.00,7,57.14,0,0,0,0
Abhijeet Tomar,1,1,0,4,4,4.00,8,50.00,0,0,1,0
Umran Malik,14,4,3,4,3*,4.00,8,50.00,0,0,0,0
Mustafizur Rahman,8,1,1,3,3*,-,5,60.00,0,0,0,0
Kumar Kartikeya Singh,4,1,0,3,3,3.00,5,60.00,0,0,0,0
Shivam Mavi,6,3,1,3,2,1.50,7,42.85,0,0,0,0
Harshit Rana,2,2,1,2,2,2.00,2,100.00,0,0,0,0
Navdeep Saini,2,1,0,2,2,2.00,2,100.00,0,0,0,0
Tristan Stubbs,2,2,0,2,2,1.00,4,50.00,0,0,0,0
Pradeep Sangwan,3,1,0,2,2,2.00,5,40.00,0,0,0,0
Fazalhaq Farooqi,3,1,1,2,2*,-,8,25.00,0,0,0,0
Jagadeesha Suchith,5,2,0,2,2,1.00,8,25.00,0,0,0,0
Tim Southee,9,5,1,2,1*,0.50,12,16.66,0,0,0,0
Nathan Coulter-Nile,1,1,1,1,1*,-,2,50.00,0,0,0,0
Anrich Nortje,6,1,1,1,1*,-,6,16.66,0,0,0,0
